graph_object,num_machines
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 1, 'target': 12}, {'source': 3, 'target': 35}, {'source': 5, 'target': 38}, {'source': 5, 'target': 19}, {'source': 5, 'target': 16}, {'source': 6, 'target': 54}, {'source': 6, 'target': 15}, {'source': 8, 'target': 20}, {'source': 8, 'target': 32}, {'source': 9, 'target': 2}, {'source': 9, 'target': 25}, {'source': 9, 'target': 40}, {'source': 10, 'target': 4}, {'source': 11, 'target': 7}, {'source': 15, 'target': 0}, {'source': 15, 'target': 43}, {'source': 16, 'target': 13}, {'source': 16, 'target': 28}, {'source': 17, 'target': 34}, {'source': 17, 'target': 37}, {'source': 17, 'target': 9}, {'source': 19, 'target': 41}, {'source': 20, 'target': 31}, {'source': 24, 'target': 1}, {'source': 24, 'target': 55}, {'source': 24, 'target': 30}, {'source': 26, 'target': 39}, {'source': 28, 'target': 14}, {'source': 28, 'target': 33}, {'source': 28, 'target': 48}, {'source': 28, 'target': 49}, {'source': 30, 'target': 8}, {'source': 30, 'target': 42}, {'source': 31, 'target': 56}, {'source': 32, 'target': 53}, {'source': 32, 'target': 6}, {'source': 34, 'target': 27}, {'source': 39, 'target': 36}, {'source': 41, 'target': 11}, {'source': 42, 'target': 58}, {'source': 43, 'target': 57}, {'source': 44, 'target': 52}, {'source': 45, 'target': 21}, {'source': 45, 'target': 22}, {'source': 45, 'target': 29}, {'source': 45, 'target': 3}, {'source': 45, 'target': 5}, {'source': 46, 'target': 26}, {'source': 50, 'target': 46}, {'source': 51, 'target': 44}, {'source': 52, 'target': 45}, {'source': 55, 'target': 17}, {'source': 55, 'target': 47}, {'source': 56, 'target': 18}, {'source': 56, 'target': 51}, {'source': 57, 'target': 10}, {'source': 58, 'target': 23}, {'source': 58, 'target': 59}, {'source': 59, 'target': 50}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 7}, {'source': 1, 'target': 38}, {'source': 4, 'target': 55}, {'source': 5, 'target': 8}, {'source': 7, 'target': 11}, {'source': 7, 'target': 41}, {'source': 8, 'target': 57}, {'source': 9, 'target': 23}, {'source': 10, 'target': 42}, {'source': 11, 'target': 1}, {'source': 12, 'target': 20}, {'source': 12, 'target': 29}, {'source': 13, 'target': 19}, {'source': 15, 'target': 17}, {'source': 15, 'target': 49}, {'source': 17, 'target': 14}, {'source': 18, 'target': 47}, {'source': 21, 'target': 31}, {'source': 22, 'target': 6}, {'source': 22, 'target': 51}, {'source': 23, 'target': 30}, {'source': 23, 'target': 46}, {'source': 23, 'target': 59}, {'source': 25, 'target': 3}, {'source': 25, 'target': 12}, {'source': 26, 'target': 36}, {'source': 27, 'target': 16}, {'source': 27, 'target': 35}, {'source': 28, 'target': 21}, {'source': 29, 'target': 33}, {'source': 29, 'target': 44}, {'source': 29, 'target': 50}, {'source': 31, 'target': 34}, {'source': 32, 'target': 9}, {'source': 33, 'target': 37}, {'source': 35, 'target': 28}, {'source': 36, 'target': 18}, {'source': 42, 'target': 2}, {'source': 42, 'target': 25}, {'source': 42, 'target': 22}, {'source': 43, 'target': 15}, {'source': 45, 'target': 13}, {'source': 45, 'target': 0}, {'source': 45, 'target': 56}, {'source': 46, 'target': 27}, {'source': 46, 'target': 26}, {'source': 46, 'target': 45}, {'source': 49, 'target': 10}, {'source': 50, 'target': 48}, {'source': 51, 'target': 5}, {'source': 52, 'target': 32}, {'source': 53, 'target': 39}, {'source': 54, 'target': 53}, {'source': 54, 'target': 52}, {'source': 55, 'target': 54}, {'source': 56, 'target': 24}, {'source': 57, 'target': 58}, {'source': 59, 'target': 40}, {'source': 59, 'target': 43}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 13}, {'source': 0, 'target': 11}, {'source': 1, 'target': 2}, {'source': 2, 'target': 28}, {'source': 2, 'target': 55}, {'source': 2, 'target': 0}, {'source': 3, 'target': 24}, {'source': 3, 'target': 26}, {'source': 8, 'target': 59}, {'source': 9, 'target': 46}, {'source': 10, 'target': 42}, {'source': 11, 'target': 38}, {'source': 12, 'target': 7}, {'source': 12, 'target': 3}, {'source': 12, 'target': 56}, {'source': 12, 'target': 37}, {'source': 12, 'target': 8}, {'source': 18, 'target': 27}, {'source': 18, 'target': 45}, {'source': 19, 'target': 54}, {'source': 20, 'target': 10}, {'source': 20, 'target': 32}, {'source': 22, 'target': 33}, {'source': 24, 'target': 6}, {'source': 25, 'target': 23}, {'source': 27, 'target': 16}, {'source': 29, 'target': 25}, {'source': 31, 'target': 53}, {'source': 31, 'target': 9}, {'source': 32, 'target': 39}, {'source': 32, 'target': 48}, {'source': 32, 'target': 43}, {'source': 34, 'target': 58}, {'source': 35, 'target': 29}, {'source': 36, 'target': 21}, {'source': 36, 'target': 19}, {'source': 37, 'target': 57}, {'source': 38, 'target': 17}, {'source': 38, 'target': 30}, {'source': 38, 'target': 50}, {'source': 38, 'target': 51}, {'source': 41, 'target': 18}, {'source': 43, 'target': 14}, {'source': 43, 'target': 12}, {'source': 44, 'target': 15}, {'source': 45, 'target': 4}, {'source': 46, 'target': 5}, {'source': 46, 'target': 22}, {'source': 46, 'target': 20}, {'source': 47, 'target': 49}, {'source': 47, 'target': 31}, {'source': 50, 'target': 36}, {'source': 51, 'target': 52}, {'source': 52, 'target': 34}, {'source': 53, 'target': 35}, {'source': 53, 'target': 41}, {'source': 54, 'target': 44}, {'source': 58, 'target': 40}, {'source': 58, 'target': 47}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 1, 'target': 52}, {'source': 1, 'target': 12}, {'source': 2, 'target': 5}, {'source': 2, 'target': 59}, {'source': 3, 'target': 29}, {'source': 3, 'target': 18}, {'source': 5, 'target': 53}, {'source': 6, 'target': 43}, {'source': 6, 'target': 57}, {'source': 8, 'target': 9}, {'source': 9, 'target': 38}, {'source': 12, 'target': 3}, {'source': 12, 'target': 54}, {'source': 12, 'target': 16}, {'source': 13, 'target': 58}, {'source': 14, 'target': 31}, {'source': 16, 'target': 20}, {'source': 16, 'target': 37}, {'source': 18, 'target': 42}, {'source': 19, 'target': 47}, {'source': 20, 'target': 22}, {'source': 20, 'target': 35}, {'source': 21, 'target': 15}, {'source': 21, 'target': 27}, {'source': 21, 'target': 32}, {'source': 22, 'target': 51}, {'source': 24, 'target': 10}, {'source': 24, 'target': 41}, {'source': 24, 'target': 46}, {'source': 27, 'target': 0}, {'source': 29, 'target': 34}, {'source': 30, 'target': 44}, {'source': 31, 'target': 24}, {'source': 33, 'target': 7}, {'source': 35, 'target': 39}, {'source': 35, 'target': 48}, {'source': 36, 'target': 49}, {'source': 37, 'target': 2}, {'source': 38, 'target': 11}, {'source': 38, 'target': 14}, {'source': 40, 'target': 33}, {'source': 40, 'target': 45}, {'source': 40, 'target': 8}, {'source': 42, 'target': 19}, {'source': 43, 'target': 55}, {'source': 44, 'target': 40}, {'source': 44, 'target': 6}, {'source': 48, 'target': 21}, {'source': 48, 'target': 50}, {'source': 48, 'target': 30}, {'source': 49, 'target': 4}, {'source': 49, 'target': 56}, {'source': 50, 'target': 26}, {'source': 51, 'target': 23}, {'source': 52, 'target': 13}, {'source': 53, 'target': 28}, {'source': 53, 'target': 36}, {'source': 58, 'target': 25}, {'source': 59, 'target': 17}]}",10
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 31}, {'source': 1, 'target': 24}, {'source': 1, 'target': 19}, {'source': 2, 'target': 55}, {'source': 3, 'target': 10}, {'source': 3, 'target': 49}, {'source': 4, 'target': 6}, {'source': 4, 'target': 13}, {'source': 4, 'target': 43}, {'source': 9, 'target': 17}, {'source': 11, 'target': 54}, {'source': 13, 'target': 28}, {'source': 13, 'target': 29}, {'source': 13, 'target': 36}, {'source': 14, 'target': 12}, {'source': 15, 'target': 41}, {'source': 16, 'target': 45}, {'source': 18, 'target': 57}, {'source': 19, 'target': 35}, {'source': 20, 'target': 9}, {'source': 21, 'target': 11}, {'source': 22, 'target': 7}, {'source': 23, 'target': 34}, {'source': 25, 'target': 37}, {'source': 25, 'target': 26}, {'source': 26, 'target': 42}, {'source': 29, 'target': 8}, {'source': 30, 'target': 14}, {'source': 30, 'target': 32}, {'source': 31, 'target': 15}, {'source': 31, 'target': 46}, {'source': 32, 'target': 58}, {'source': 33, 'target': 5}, {'source': 33, 'target': 2}, {'source': 35, 'target': 20}, {'source': 35, 'target': 30}, {'source': 36, 'target': 22}, {'source': 38, 'target': 40}, {'source': 39, 'target': 53}, {'source': 39, 'target': 25}, {'source': 40, 'target': 23}, {'source': 42, 'target': 33}, {'source': 43, 'target': 1}, {'source': 44, 'target': 0}, {'source': 44, 'target': 52}, {'source': 44, 'target': 18}, {'source': 46, 'target': 27}, {'source': 46, 'target': 38}, {'source': 46, 'target': 50}, {'source': 47, 'target': 3}, {'source': 48, 'target': 21}, {'source': 48, 'target': 44}, {'source': 49, 'target': 59}, {'source': 52, 'target': 16}, {'source': 52, 'target': 4}, {'source': 56, 'target': 47}, {'source': 57, 'target': 51}, {'source': 57, 'target': 39}, {'source': 57, 'target': 56}]}",10
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 11}, {'source': 1, 'target': 19}, {'source': 4, 'target': 45}, {'source': 5, 'target': 39}, {'source': 8, 'target': 34}, {'source': 8, 'target': 32}, {'source': 8, 'target': 55}, {'source': 8, 'target': 16}, {'source': 8, 'target': 59}, {'source': 9, 'target': 43}, {'source': 9, 'target': 57}, {'source': 11, 'target': 2}, {'source': 11, 'target': 27}, {'source': 12, 'target': 5}, {'source': 12, 'target': 30}, {'source': 13, 'target': 4}, {'source': 16, 'target': 21}, {'source': 16, 'target': 58}, {'source': 18, 'target': 23}, {'source': 19, 'target': 52}, {'source': 20, 'target': 38}, {'source': 21, 'target': 51}, {'source': 21, 'target': 9}, {'source': 22, 'target': 17}, {'source': 22, 'target': 31}, {'source': 25, 'target': 48}, {'source': 26, 'target': 49}, {'source': 27, 'target': 37}, {'source': 29, 'target': 46}, {'source': 29, 'target': 47}, {'source': 30, 'target': 0}, {'source': 30, 'target': 54}, {'source': 31, 'target': 3}, {'source': 32, 'target': 25}, {'source': 33, 'target': 35}, {'source': 35, 'target': 36}, {'source': 37, 'target': 10}, {'source': 39, 'target': 53}, {'source': 40, 'target': 22}, {'source': 42, 'target': 14}, {'source': 43, 'target': 50}, {'source': 45, 'target': 28}, {'source': 45, 'target': 26}, {'source': 46, 'target': 15}, {'source': 51, 'target': 24}, {'source': 51, 'target': 1}, {'source': 52, 'target': 40}, {'source': 52, 'target': 44}, {'source': 53, 'target': 6}, {'source': 54, 'target': 18}, {'source': 54, 'target': 56}, {'source': 55, 'target': 12}, {'source': 56, 'target': 33}, {'source': 56, 'target': 20}, {'source': 56, 'target': 41}, {'source': 56, 'target': 29}, {'source': 57, 'target': 13}, {'source': 58, 'target': 42}]}",10
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 1, 'target': 3}, {'source': 1, 'target': 14}, {'source': 2, 'target': 8}, {'source': 2, 'target': 25}, {'source': 2, 'target': 32}, {'source': 2, 'target': 6}, {'source': 4, 'target': 29}, {'source': 5, 'target': 39}, {'source': 6, 'target': 23}, {'source': 6, 'target': 22}, {'source': 9, 'target': 12}, {'source': 10, 'target': 35}, {'source': 10, 'target': 49}, {'source': 12, 'target': 38}, {'source': 14, 'target': 11}, {'source': 14, 'target': 59}, {'source': 16, 'target': 2}, {'source': 17, 'target': 28}, {'source': 19, 'target': 15}, {'source': 20, 'target': 54}, {'source': 21, 'target': 5}, {'source': 21, 'target': 47}, {'source': 22, 'target': 37}, {'source': 22, 'target': 30}, {'source': 24, 'target': 45}, {'source': 24, 'target': 48}, {'source': 24, 'target': 10}, {'source': 26, 'target': 19}, {'source': 26, 'target': 46}, {'source': 27, 'target': 55}, {'source': 28, 'target': 31}, {'source': 29, 'target': 17}, {'source': 30, 'target': 9}, {'source': 31, 'target': 50}, {'source': 33, 'target': 57}, {'source': 34, 'target': 16}, {'source': 36, 'target': 4}, {'source': 38, 'target': 42}, {'source': 39, 'target': 44}, {'source': 40, 'target': 33}, {'source': 40, 'target': 1}, {'source': 41, 'target': 34}, {'source': 41, 'target': 58}, {'source': 42, 'target': 26}, {'source': 43, 'target': 56}, {'source': 43, 'target': 21}, {'source': 46, 'target': 24}, {'source': 47, 'target': 7}, {'source': 47, 'target': 41}, {'source': 48, 'target': 0}, {'source': 48, 'target': 13}, {'source': 51, 'target': 18}, {'source': 52, 'target': 51}, {'source': 54, 'target': 27}, {'source': 55, 'target': 43}, {'source': 57, 'target': 36}, {'source': 58, 'target': 52}, {'source': 58, 'target': 40}, {'source': 59, 'target': 53}]}",50
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 2, 'target': 3}, {'source': 3, 'target': 17}, {'source': 3, 'target': 4}, {'source': 4, 'target': 10}, {'source': 5, 'target': 8}, {'source': 7, 'target': 5}, {'source': 9, 'target': 27}, {'source': 9, 'target': 2}, {'source': 10, 'target': 42}, {'source': 11, 'target': 23}, {'source': 11, 'target': 45}, {'source': 12, 'target': 19}, {'source': 13, 'target': 11}, {'source': 13, 'target': 29}, {'source': 14, 'target': 24}, {'source': 15, 'target': 1}, {'source': 15, 'target': 58}, {'source': 16, 'target': 53}, {'source': 16, 'target': 36}, {'source': 18, 'target': 34}, {'source': 21, 'target': 39}, {'source': 25, 'target': 0}, {'source': 25, 'target': 41}, {'source': 28, 'target': 21}, {'source': 29, 'target': 57}, {'source': 30, 'target': 48}, {'source': 30, 'target': 54}, {'source': 32, 'target': 46}, {'source': 35, 'target': 20}, {'source': 35, 'target': 33}, {'source': 35, 'target': 56}, {'source': 36, 'target': 12}, {'source': 36, 'target': 30}, {'source': 36, 'target': 15}, {'source': 36, 'target': 37}, {'source': 37, 'target': 6}, {'source': 37, 'target': 26}, {'source': 37, 'target': 43}, {'source': 37, 'target': 9}, {'source': 38, 'target': 7}, {'source': 38, 'target': 50}, {'source': 39, 'target': 44}, {'source': 39, 'target': 49}, {'source': 40, 'target': 25}, {'source': 41, 'target': 52}, {'source': 42, 'target': 59}, {'source': 43, 'target': 51}, {'source': 43, 'target': 40}, {'source': 45, 'target': 35}, {'source': 47, 'target': 16}, {'source': 50, 'target': 18}, {'source': 51, 'target': 31}, {'source': 52, 'target': 22}, {'source': 54, 'target': 13}, {'source': 55, 'target': 32}, {'source': 55, 'target': 38}, {'source': 56, 'target': 55}, {'source': 57, 'target': 14}, {'source': 57, 'target': 28}]}",50
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 48}, {'source': 0, 'target': 44}, {'source': 1, 'target': 27}, {'source': 1, 'target': 30}, {'source': 1, 'target': 32}, {'source': 1, 'target': 49}, {'source': 4, 'target': 18}, {'source': 4, 'target': 26}, {'source': 5, 'target': 57}, {'source': 8, 'target': 46}, {'source': 9, 'target': 43}, {'source': 10, 'target': 37}, {'source': 10, 'target': 58}, {'source': 10, 'target': 56}, {'source': 11, 'target': 6}, {'source': 11, 'target': 7}, {'source': 11, 'target': 24}, {'source': 12, 'target': 5}, {'source': 12, 'target': 59}, {'source': 13, 'target': 21}, {'source': 13, 'target': 25}, {'source': 15, 'target': 41}, {'source': 16, 'target': 52}, {'source': 17, 'target': 45}, {'source': 19, 'target': 15}, {'source': 21, 'target': 35}, {'source': 22, 'target': 39}, {'source': 24, 'target': 20}, {'source': 25, 'target': 40}, {'source': 26, 'target': 3}, {'source': 26, 'target': 31}, {'source': 28, 'target': 2}, {'source': 28, 'target': 33}, {'source': 29, 'target': 23}, {'source': 33, 'target': 12}, {'source': 34, 'target': 47}, {'source': 34, 'target': 10}, {'source': 36, 'target': 14}, {'source': 36, 'target': 54}, {'source': 37, 'target': 11}, {'source': 37, 'target': 42}, {'source': 37, 'target': 1}, {'source': 41, 'target': 22}, {'source': 41, 'target': 8}, {'source': 41, 'target': 16}, {'source': 41, 'target': 34}, {'source': 43, 'target': 36}, {'source': 44, 'target': 17}, {'source': 45, 'target': 51}, {'source': 50, 'target': 28}, {'source': 51, 'target': 29}, {'source': 51, 'target': 13}, {'source': 52, 'target': 38}, {'source': 53, 'target': 4}, {'source': 53, 'target': 50}, {'source': 54, 'target': 53}, {'source': 55, 'target': 0}, {'source': 56, 'target': 9}, {'source': 57, 'target': 55}]}",50
