graph_object,num_machines
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 33}, {'source': 0, 'target': 54}, {'source': 0, 'target': 24}, {'source': 2, 'target': 12}, {'source': 2, 'target': 35}, {'source': 2, 'target': 25}, {'source': 3, 'target': 46}, {'source': 4, 'target': 37}, {'source': 5, 'target': 23}, {'source': 5, 'target': 43}, {'source': 7, 'target': 49}, {'source': 7, 'target': 52}, {'source': 8, 'target': 36}, {'source': 8, 'target': 26}, {'source': 8, 'target': 59}, {'source': 10, 'target': 9}, {'source': 10, 'target': 57}, {'source': 15, 'target': 30}, {'source': 15, 'target': 51}, {'source': 16, 'target': 1}, {'source': 16, 'target': 11}, {'source': 19, 'target': 45}, {'source': 22, 'target': 28}, {'source': 23, 'target': 16}, {'source': 24, 'target': 17}, {'source': 24, 'target': 7}, {'source': 24, 'target': 58}, {'source': 25, 'target': 41}, {'source': 26, 'target': 40}, {'source': 26, 'target': 10}, {'source': 26, 'target': 0}, {'source': 28, 'target': 42}, {'source': 28, 'target': 56}, {'source': 28, 'target': 8}, {'source': 29, 'target': 53}, {'source': 31, 'target': 22}, {'source': 32, 'target': 27}, {'source': 32, 'target': 48}, {'source': 32, 'target': 50}, {'source': 32, 'target': 29}, {'source': 33, 'target': 18}, {'source': 33, 'target': 32}, {'source': 34, 'target': 21}, {'source': 37, 'target': 20}, {'source': 41, 'target': 4}, {'source': 41, 'target': 44}, {'source': 41, 'target': 55}, {'source': 42, 'target': 2}, {'source': 43, 'target': 34}, {'source': 44, 'target': 14}, {'source': 45, 'target': 38}, {'source': 47, 'target': 5}, {'source': 52, 'target': 39}, {'source': 54, 'target': 15}, {'source': 55, 'target': 3}, {'source': 55, 'target': 47}, {'source': 57, 'target': 13}, {'source': 58, 'target': 19}, {'source': 59, 'target': 6}]}",100
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 4}, {'source': 0, 'target': 50}, {'source': 1, 'target': 58}, {'source': 2, 'target': 35}, {'source': 2, 'target': 1}, {'source': 3, 'target': 10}, {'source': 3, 'target': 45}, {'source': 4, 'target': 43}, {'source': 4, 'target': 19}, {'source': 5, 'target': 15}, {'source': 5, 'target': 11}, {'source': 5, 'target': 23}, {'source': 7, 'target': 29}, {'source': 7, 'target': 34}, {'source': 7, 'target': 47}, {'source': 8, 'target': 39}, {'source': 11, 'target': 56}, {'source': 12, 'target': 41}, {'source': 12, 'target': 37}, {'source': 13, 'target': 52}, {'source': 16, 'target': 54}, {'source': 17, 'target': 59}, {'source': 18, 'target': 3}, {'source': 19, 'target': 38}, {'source': 23, 'target': 2}, {'source': 25, 'target': 46}, {'source': 26, 'target': 42}, {'source': 30, 'target': 0}, {'source': 33, 'target': 22}, {'source': 33, 'target': 32}, {'source': 33, 'target': 30}, {'source': 35, 'target': 21}, {'source': 36, 'target': 6}, {'source': 36, 'target': 9}, {'source': 37, 'target': 44}, {'source': 37, 'target': 49}, {'source': 38, 'target': 36}, {'source': 38, 'target': 25}, {'source': 38, 'target': 51}, {'source': 41, 'target': 40}, {'source': 44, 'target': 24}, {'source': 45, 'target': 8}, {'source': 45, 'target': 12}, {'source': 48, 'target': 14}, {'source': 48, 'target': 20}, {'source': 48, 'target': 17}, {'source': 49, 'target': 53}, {'source': 50, 'target': 18}, {'source': 51, 'target': 26}, {'source': 51, 'target': 5}, {'source': 52, 'target': 48}, {'source': 53, 'target': 13}, {'source': 54, 'target': 27}, {'source': 54, 'target': 31}, {'source': 55, 'target': 7}, {'source': 56, 'target': 55}, {'source': 58, 'target': 28}, {'source': 59, 'target': 16}, {'source': 59, 'target': 57}]}",100
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}], 'links': [{'source': 0, 'target': 22}, {'source': 1, 'target': 30}, {'source': 1, 'target': 35}, {'source': 2, 'target': 49}, {'source': 3, 'target': 12}, {'source': 5, 'target': 43}, {'source': 5, 'target': 56}, {'source': 6, 'target': 54}, {'source': 7, 'target': 25}, {'source': 11, 'target': 51}, {'source': 12, 'target': 41}, {'source': 12, 'target': 47}, {'source': 12, 'target': 45}, {'source': 13, 'target': 40}, {'source': 14, 'target': 11}, {'source': 14, 'target': 58}, {'source': 15, 'target': 0}, {'source': 18, 'target': 29}, {'source': 21, 'target': 10}, {'source': 21, 'target': 15}, {'source': 21, 'target': 33}, {'source': 23, 'target': 16}, {'source': 23, 'target': 36}, {'source': 28, 'target': 5}, {'source': 29, 'target': 46}, {'source': 29, 'target': 21}, {'source': 31, 'target': 28}, {'source': 31, 'target': 53}, {'source': 32, 'target': 7}, {'source': 33, 'target': 48}, {'source': 34, 'target': 24}, {'source': 34, 'target': 1}, {'source': 35, 'target': 19}, {'source': 35, 'target': 59}, {'source': 37, 'target': 39}, {'source': 37, 'target': 6}, {'source': 41, 'target': 38}, {'source': 42, 'target': 31}, {'source': 43, 'target': 26}, {'source': 44, 'target': 9}, {'source': 45, 'target': 52}, {'source': 48, 'target': 37}, {'source': 48, 'target': 14}, {'source': 48, 'target': 2}, {'source': 49, 'target': 27}, {'source': 49, 'target': 34}, {'source': 51, 'target': 17}, {'source': 51, 'target': 13}, {'source': 51, 'target': 50}, {'source': 53, 'target': 18}, {'source': 54, 'target': 4}, {'source': 54, 'target': 8}, {'source': 54, 'target': 3}, {'source': 55, 'target': 57}, {'source': 56, 'target': 55}, {'source': 57, 'target': 23}, {'source': 58, 'target': 32}, {'source': 58, 'target': 44}, {'source': 59, 'target': 20}]}",100
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 48}, {'source': 1, 'target': 40}, {'source': 2, 'target': 38}, {'source': 5, 'target': 26}, {'source': 8, 'target': 3}, {'source': 9, 'target': 72}, {'source': 12, 'target': 0}, {'source': 12, 'target': 75}, {'source': 13, 'target': 73}, {'source': 13, 'target': 32}, {'source': 13, 'target': 18}, {'source': 14, 'target': 79}, {'source': 15, 'target': 8}, {'source': 16, 'target': 34}, {'source': 16, 'target': 66}, {'source': 16, 'target': 82}, {'source': 17, 'target': 11}, {'source': 17, 'target': 84}, {'source': 17, 'target': 89}, {'source': 18, 'target': 23}, {'source': 18, 'target': 83}, {'source': 20, 'target': 1}, {'source': 24, 'target': 31}, {'source': 26, 'target': 2}, {'source': 27, 'target': 43}, {'source': 27, 'target': 52}, {'source': 28, 'target': 69}, {'source': 28, 'target': 80}, {'source': 28, 'target': 86}, {'source': 29, 'target': 46}, {'source': 31, 'target': 6}, {'source': 32, 'target': 45}, {'source': 33, 'target': 4}, {'source': 35, 'target': 74}, {'source': 36, 'target': 57}, {'source': 37, 'target': 65}, {'source': 38, 'target': 25}, {'source': 40, 'target': 61}, {'source': 45, 'target': 55}, {'source': 46, 'target': 63}, {'source': 46, 'target': 76}, {'source': 47, 'target': 27}, {'source': 48, 'target': 21}, {'source': 48, 'target': 9}, {'source': 49, 'target': 30}, {'source': 49, 'target': 44}, {'source': 49, 'target': 47}, {'source': 51, 'target': 59}, {'source': 51, 'target': 36}, {'source': 51, 'target': 37}, {'source': 52, 'target': 19}, {'source': 53, 'target': 15}, {'source': 53, 'target': 29}, {'source': 55, 'target': 35}, {'source': 55, 'target': 28}, {'source': 56, 'target': 10}, {'source': 57, 'target': 14}, {'source': 59, 'target': 22}, {'source': 59, 'target': 81}, {'source': 60, 'target': 67}, {'source': 60, 'target': 51}, {'source': 61, 'target': 71}, {'source': 62, 'target': 87}, {'source': 62, 'target': 17}, {'source': 63, 'target': 41}, {'source': 63, 'target': 58}, {'source': 64, 'target': 5}, {'source': 64, 'target': 12}, {'source': 65, 'target': 78}, {'source': 65, 'target': 62}, {'source': 69, 'target': 49}, {'source': 70, 'target': 64}, {'source': 72, 'target': 85}, {'source': 74, 'target': 33}, {'source': 75, 'target': 60}, {'source': 76, 'target': 54}, {'source': 76, 'target': 56}, {'source': 76, 'target': 16}, {'source': 77, 'target': 88}, {'source': 78, 'target': 53}, {'source': 79, 'target': 13}, {'source': 83, 'target': 42}, {'source': 83, 'target': 50}, {'source': 83, 'target': 68}, {'source': 83, 'target': 77}, {'source': 84, 'target': 24}, {'source': 85, 'target': 39}, {'source': 87, 'target': 7}, {'source': 88, 'target': 20}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 57}, {'source': 1, 'target': 41}, {'source': 1, 'target': 6}, {'source': 2, 'target': 39}, {'source': 2, 'target': 62}, {'source': 5, 'target': 81}, {'source': 6, 'target': 59}, {'source': 6, 'target': 68}, {'source': 6, 'target': 80}, {'source': 9, 'target': 36}, {'source': 10, 'target': 44}, {'source': 10, 'target': 27}, {'source': 12, 'target': 24}, {'source': 13, 'target': 18}, {'source': 14, 'target': 78}, {'source': 14, 'target': 33}, {'source': 14, 'target': 64}, {'source': 15, 'target': 43}, {'source': 15, 'target': 71}, {'source': 15, 'target': 88}, {'source': 17, 'target': 70}, {'source': 17, 'target': 84}, {'source': 20, 'target': 53}, {'source': 21, 'target': 51}, {'source': 22, 'target': 16}, {'source': 22, 'target': 0}, {'source': 23, 'target': 34}, {'source': 23, 'target': 61}, {'source': 24, 'target': 37}, {'source': 25, 'target': 73}, {'source': 27, 'target': 85}, {'source': 28, 'target': 72}, {'source': 29, 'target': 75}, {'source': 31, 'target': 25}, {'source': 33, 'target': 9}, {'source': 35, 'target': 50}, {'source': 35, 'target': 65}, {'source': 36, 'target': 63}, {'source': 37, 'target': 69}, {'source': 37, 'target': 31}, {'source': 39, 'target': 76}, {'source': 40, 'target': 55}, {'source': 41, 'target': 32}, {'source': 42, 'target': 38}, {'source': 42, 'target': 28}, {'source': 44, 'target': 77}, {'source': 45, 'target': 11}, {'source': 45, 'target': 2}, {'source': 46, 'target': 26}, {'source': 46, 'target': 15}, {'source': 47, 'target': 29}, {'source': 47, 'target': 22}, {'source': 50, 'target': 19}, {'source': 50, 'target': 86}, {'source': 51, 'target': 1}, {'source': 51, 'target': 82}, {'source': 52, 'target': 40}, {'source': 55, 'target': 89}, {'source': 56, 'target': 10}, {'source': 57, 'target': 67}, {'source': 58, 'target': 3}, {'source': 59, 'target': 54}, {'source': 60, 'target': 45}, {'source': 62, 'target': 35}, {'source': 63, 'target': 79}, {'source': 63, 'target': 83}, {'source': 64, 'target': 13}, {'source': 64, 'target': 46}, {'source': 65, 'target': 87}, {'source': 66, 'target': 48}, {'source': 66, 'target': 12}, {'source': 67, 'target': 66}, {'source': 68, 'target': 30}, {'source': 71, 'target': 21}, {'source': 72, 'target': 4}, {'source': 72, 'target': 23}, {'source': 73, 'target': 56}, {'source': 74, 'target': 49}, {'source': 74, 'target': 58}, {'source': 75, 'target': 5}, {'source': 76, 'target': 20}, {'source': 79, 'target': 74}, {'source': 81, 'target': 8}, {'source': 84, 'target': 47}, {'source': 84, 'target': 60}, {'source': 85, 'target': 14}, {'source': 87, 'target': 52}, {'source': 89, 'target': 42}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 1, 'target': 13}, {'source': 1, 'target': 36}, {'source': 1, 'target': 82}, {'source': 2, 'target': 67}, {'source': 4, 'target': 79}, {'source': 4, 'target': 88}, {'source': 4, 'target': 89}, {'source': 5, 'target': 46}, {'source': 6, 'target': 69}, {'source': 7, 'target': 65}, {'source': 9, 'target': 27}, {'source': 10, 'target': 53}, {'source': 11, 'target': 66}, {'source': 12, 'target': 49}, {'source': 12, 'target': 81}, {'source': 12, 'target': 58}, {'source': 14, 'target': 20}, {'source': 14, 'target': 84}, {'source': 15, 'target': 76}, {'source': 16, 'target': 24}, {'source': 16, 'target': 70}, {'source': 17, 'target': 47}, {'source': 19, 'target': 48}, {'source': 22, 'target': 75}, {'source': 23, 'target': 8}, {'source': 23, 'target': 39}, {'source': 24, 'target': 45}, {'source': 26, 'target': 25}, {'source': 26, 'target': 23}, {'source': 26, 'target': 33}, {'source': 27, 'target': 7}, {'source': 27, 'target': 31}, {'source': 30, 'target': 41}, {'source': 31, 'target': 61}, {'source': 33, 'target': 34}, {'source': 33, 'target': 62}, {'source': 35, 'target': 55}, {'source': 36, 'target': 12}, {'source': 37, 'target': 11}, {'source': 40, 'target': 21}, {'source': 40, 'target': 19}, {'source': 43, 'target': 0}, {'source': 45, 'target': 44}, {'source': 46, 'target': 74}, {'source': 46, 'target': 78}, {'source': 46, 'target': 68}, {'source': 47, 'target': 83}, {'source': 48, 'target': 64}, {'source': 49, 'target': 63}, {'source': 49, 'target': 15}, {'source': 51, 'target': 22}, {'source': 54, 'target': 57}, {'source': 55, 'target': 42}, {'source': 57, 'target': 32}, {'source': 58, 'target': 35}, {'source': 58, 'target': 40}, {'source': 59, 'target': 2}, {'source': 61, 'target': 3}, {'source': 61, 'target': 1}, {'source': 63, 'target': 54}, {'source': 63, 'target': 37}, {'source': 64, 'target': 43}, {'source': 64, 'target': 86}, {'source': 65, 'target': 29}, {'source': 68, 'target': 30}, {'source': 68, 'target': 59}, {'source': 68, 'target': 4}, {'source': 69, 'target': 26}, {'source': 69, 'target': 85}, {'source': 69, 'target': 14}, {'source': 71, 'target': 10}, {'source': 73, 'target': 72}, {'source': 74, 'target': 77}, {'source': 75, 'target': 73}, {'source': 76, 'target': 18}, {'source': 78, 'target': 17}, {'source': 80, 'target': 28}, {'source': 80, 'target': 38}, {'source': 80, 'target': 9}, {'source': 82, 'target': 6}, {'source': 83, 'target': 60}, {'source': 84, 'target': 56}, {'source': 84, 'target': 5}, {'source': 85, 'target': 71}, {'source': 85, 'target': 51}, {'source': 85, 'target': 87}, {'source': 87, 'target': 50}, {'source': 87, 'target': 16}, {'source': 89, 'target': 52}]}",3
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 1, 'target': 66}, {'source': 2, 'target': 30}, {'source': 6, 'target': 45}, {'source': 8, 'target': 73}, {'source': 8, 'target': 40}, {'source': 11, 'target': 36}, {'source': 11, 'target': 18}, {'source': 15, 'target': 75}, {'source': 18, 'target': 22}, {'source': 18, 'target': 80}, {'source': 19, 'target': 78}, {'source': 20, 'target': 27}, {'source': 20, 'target': 31}, {'source': 20, 'target': 60}, {'source': 22, 'target': 79}, {'source': 23, 'target': 3}, {'source': 23, 'target': 71}, {'source': 23, 'target': 72}, {'source': 24, 'target': 65}, {'source': 25, 'target': 16}, {'source': 25, 'target': 86}, {'source': 25, 'target': 44}, {'source': 26, 'target': 1}, {'source': 26, 'target': 11}, {'source': 28, 'target': 88}, {'source': 29, 'target': 0}, {'source': 29, 'target': 51}, {'source': 31, 'target': 12}, {'source': 31, 'target': 2}, {'source': 32, 'target': 24}, {'source': 32, 'target': 37}, {'source': 33, 'target': 62}, {'source': 34, 'target': 8}, {'source': 35, 'target': 55}, {'source': 37, 'target': 70}, {'source': 38, 'target': 28}, {'source': 40, 'target': 13}, {'source': 40, 'target': 32}, {'source': 41, 'target': 10}, {'source': 41, 'target': 85}, {'source': 44, 'target': 57}, {'source': 44, 'target': 41}, {'source': 47, 'target': 25}, {'source': 48, 'target': 42}, {'source': 50, 'target': 87}, {'source': 50, 'target': 89}, {'source': 51, 'target': 34}, {'source': 52, 'target': 17}, {'source': 52, 'target': 54}, {'source': 53, 'target': 61}, {'source': 53, 'target': 67}, {'source': 58, 'target': 14}, {'source': 58, 'target': 20}, {'source': 59, 'target': 53}, {'source': 60, 'target': 77}, {'source': 60, 'target': 26}, {'source': 60, 'target': 29}, {'source': 60, 'target': 59}, {'source': 63, 'target': 6}, {'source': 63, 'target': 50}, {'source': 64, 'target': 33}, {'source': 64, 'target': 68}, {'source': 65, 'target': 56}, {'source': 65, 'target': 83}, {'source': 66, 'target': 46}, {'source': 67, 'target': 47}, {'source': 70, 'target': 69}, {'source': 70, 'target': 84}, {'source': 72, 'target': 48}, {'source': 73, 'target': 82}, {'source': 75, 'target': 23}, {'source': 75, 'target': 58}, {'source': 78, 'target': 38}, {'source': 79, 'target': 35}, {'source': 80, 'target': 52}, {'source': 81, 'target': 5}, {'source': 81, 'target': 43}, {'source': 81, 'target': 19}, {'source': 81, 'target': 63}, {'source': 82, 'target': 39}, {'source': 83, 'target': 9}, {'source': 84, 'target': 21}, {'source': 85, 'target': 7}, {'source': 85, 'target': 76}, {'source': 85, 'target': 81}, {'source': 87, 'target': 74}, {'source': 88, 'target': 49}, {'source': 89, 'target': 4}, {'source': 89, 'target': 64}]}",10
