graph_object,num_machines
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 25}, {'source': 0, 'target': 89}, {'source': 1, 'target': 31}, {'source': 2, 'target': 41}, {'source': 5, 'target': 86}, {'source': 6, 'target': 17}, {'source': 11, 'target': 26}, {'source': 14, 'target': 22}, {'source': 14, 'target': 35}, {'source': 14, 'target': 75}, {'source': 16, 'target': 7}, {'source': 17, 'target': 33}, {'source': 17, 'target': 62}, {'source': 17, 'target': 49}, {'source': 17, 'target': 70}, {'source': 17, 'target': 45}, {'source': 18, 'target': 38}, {'source': 19, 'target': 12}, {'source': 19, 'target': 82}, {'source': 20, 'target': 43}, {'source': 23, 'target': 9}, {'source': 23, 'target': 73}, {'source': 24, 'target': 16}, {'source': 24, 'target': 1}, {'source': 24, 'target': 50}, {'source': 24, 'target': 39}, {'source': 25, 'target': 2}, {'source': 35, 'target': 40}, {'source': 36, 'target': 13}, {'source': 36, 'target': 28}, {'source': 37, 'target': 21}, {'source': 37, 'target': 76}, {'source': 38, 'target': 23}, {'source': 39, 'target': 69}, {'source': 40, 'target': 20}, {'source': 40, 'target': 60}, {'source': 42, 'target': 3}, {'source': 42, 'target': 30}, {'source': 42, 'target': 46}, {'source': 42, 'target': 52}, {'source': 44, 'target': 80}, {'source': 45, 'target': 48}, {'source': 45, 'target': 72}, {'source': 47, 'target': 78}, {'source': 48, 'target': 10}, {'source': 48, 'target': 11}, {'source': 49, 'target': 64}, {'source': 49, 'target': 54}, {'source': 54, 'target': 24}, {'source': 54, 'target': 74}, {'source': 55, 'target': 65}, {'source': 58, 'target': 57}, {'source': 60, 'target': 37}, {'source': 60, 'target': 77}, {'source': 61, 'target': 59}, {'source': 61, 'target': 79}, {'source': 62, 'target': 51}, {'source': 65, 'target': 68}, {'source': 66, 'target': 61}, {'source': 66, 'target': 88}, {'source': 67, 'target': 32}, {'source': 67, 'target': 53}, {'source': 68, 'target': 66}, {'source': 70, 'target': 47}, {'source': 71, 'target': 6}, {'source': 72, 'target': 84}, {'source': 72, 'target': 14}, {'source': 72, 'target': 0}, {'source': 73, 'target': 44}, {'source': 74, 'target': 19}, {'source': 74, 'target': 87}, {'source': 75, 'target': 5}, {'source': 76, 'target': 8}, {'source': 77, 'target': 27}, {'source': 78, 'target': 85}, {'source': 81, 'target': 36}, {'source': 81, 'target': 18}, {'source': 81, 'target': 55}, {'source': 83, 'target': 81}, {'source': 84, 'target': 67}, {'source': 85, 'target': 4}, {'source': 85, 'target': 15}, {'source': 85, 'target': 83}, {'source': 86, 'target': 34}, {'source': 86, 'target': 58}, {'source': 88, 'target': 29}, {'source': 88, 'target': 56}, {'source': 88, 'target': 63}, {'source': 89, 'target': 42}]}",10
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 1, 'target': 4}, {'source': 5, 'target': 27}, {'source': 6, 'target': 3}, {'source': 7, 'target': 63}, {'source': 8, 'target': 73}, {'source': 8, 'target': 34}, {'source': 8, 'target': 59}, {'source': 10, 'target': 54}, {'source': 10, 'target': 11}, {'source': 11, 'target': 36}, {'source': 12, 'target': 81}, {'source': 14, 'target': 72}, {'source': 15, 'target': 69}, {'source': 16, 'target': 82}, {'source': 16, 'target': 87}, {'source': 16, 'target': 8}, {'source': 18, 'target': 67}, {'source': 18, 'target': 14}, {'source': 20, 'target': 39}, {'source': 20, 'target': 89}, {'source': 24, 'target': 5}, {'source': 24, 'target': 49}, {'source': 26, 'target': 78}, {'source': 26, 'target': 80}, {'source': 28, 'target': 15}, {'source': 28, 'target': 31}, {'source': 29, 'target': 19}, {'source': 29, 'target': 7}, {'source': 30, 'target': 12}, {'source': 31, 'target': 16}, {'source': 32, 'target': 42}, {'source': 33, 'target': 17}, {'source': 33, 'target': 40}, {'source': 34, 'target': 79}, {'source': 35, 'target': 64}, {'source': 36, 'target': 0}, {'source': 36, 'target': 20}, {'source': 37, 'target': 61}, {'source': 38, 'target': 62}, {'source': 41, 'target': 70}, {'source': 43, 'target': 35}, {'source': 44, 'target': 51}, {'source': 44, 'target': 84}, {'source': 44, 'target': 85}, {'source': 46, 'target': 13}, {'source': 46, 'target': 43}, {'source': 48, 'target': 1}, {'source': 48, 'target': 44}, {'source': 48, 'target': 71}, {'source': 50, 'target': 18}, {'source': 51, 'target': 6}, {'source': 51, 'target': 24}, {'source': 53, 'target': 23}, {'source': 54, 'target': 2}, {'source': 55, 'target': 52}, {'source': 55, 'target': 57}, {'source': 55, 'target': 30}, {'source': 56, 'target': 33}, {'source': 56, 'target': 88}, {'source': 59, 'target': 37}, {'source': 59, 'target': 48}, {'source': 60, 'target': 22}, {'source': 60, 'target': 65}, {'source': 63, 'target': 9}, {'source': 63, 'target': 26}, {'source': 64, 'target': 47}, {'source': 65, 'target': 21}, {'source': 65, 'target': 25}, {'source': 65, 'target': 41}, {'source': 65, 'target': 28}, {'source': 66, 'target': 74}, {'source': 68, 'target': 60}, {'source': 69, 'target': 66}, {'source': 69, 'target': 83}, {'source': 70, 'target': 53}, {'source': 71, 'target': 38}, {'source': 71, 'target': 55}, {'source': 72, 'target': 68}, {'source': 77, 'target': 86}, {'source': 80, 'target': 58}, {'source': 81, 'target': 56}, {'source': 82, 'target': 45}, {'source': 82, 'target': 77}, {'source': 84, 'target': 76}, {'source': 86, 'target': 46}, {'source': 86, 'target': 29}, {'source': 87, 'target': 75}, {'source': 88, 'target': 10}, {'source': 89, 'target': 32}]}",10
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 5}, {'source': 1, 'target': 62}, {'source': 2, 'target': 58}, {'source': 2, 'target': 75}, {'source': 2, 'target': 77}, {'source': 4, 'target': 22}, {'source': 5, 'target': 36}, {'source': 5, 'target': 25}, {'source': 5, 'target': 89}, {'source': 7, 'target': 78}, {'source': 8, 'target': 48}, {'source': 8, 'target': 42}, {'source': 9, 'target': 16}, {'source': 9, 'target': 57}, {'source': 9, 'target': 85}, {'source': 11, 'target': 30}, {'source': 11, 'target': 73}, {'source': 13, 'target': 24}, {'source': 15, 'target': 6}, {'source': 15, 'target': 44}, {'source': 17, 'target': 46}, {'source': 18, 'target': 12}, {'source': 18, 'target': 39}, {'source': 21, 'target': 69}, {'source': 22, 'target': 40}, {'source': 23, 'target': 7}, {'source': 24, 'target': 0}, {'source': 25, 'target': 55}, {'source': 31, 'target': 47}, {'source': 32, 'target': 1}, {'source': 33, 'target': 63}, {'source': 34, 'target': 32}, {'source': 35, 'target': 18}, {'source': 35, 'target': 23}, {'source': 36, 'target': 66}, {'source': 36, 'target': 68}, {'source': 37, 'target': 8}, {'source': 40, 'target': 87}, {'source': 41, 'target': 82}, {'source': 42, 'target': 59}, {'source': 43, 'target': 84}, {'source': 44, 'target': 50}, {'source': 45, 'target': 11}, {'source': 45, 'target': 31}, {'source': 45, 'target': 60}, {'source': 45, 'target': 53}, {'source': 46, 'target': 74}, {'source': 46, 'target': 41}, {'source': 47, 'target': 15}, {'source': 47, 'target': 35}, {'source': 48, 'target': 80}, {'source': 49, 'target': 19}, {'source': 49, 'target': 33}, {'source': 52, 'target': 3}, {'source': 52, 'target': 4}, {'source': 53, 'target': 26}, {'source': 53, 'target': 13}, {'source': 54, 'target': 79}, {'source': 54, 'target': 88}, {'source': 55, 'target': 14}, {'source': 55, 'target': 49}, {'source': 59, 'target': 43}, {'source': 60, 'target': 70}, {'source': 60, 'target': 81}, {'source': 61, 'target': 83}, {'source': 63, 'target': 52}, {'source': 64, 'target': 17}, {'source': 66, 'target': 34}, {'source': 68, 'target': 37}, {'source': 68, 'target': 86}, {'source': 69, 'target': 29}, {'source': 70, 'target': 10}, {'source': 71, 'target': 28}, {'source': 71, 'target': 65}, {'source': 71, 'target': 54}, {'source': 74, 'target': 20}, {'source': 74, 'target': 2}, {'source': 77, 'target': 27}, {'source': 78, 'target': 21}, {'source': 78, 'target': 9}, {'source': 80, 'target': 56}, {'source': 80, 'target': 61}, {'source': 81, 'target': 76}, {'source': 81, 'target': 71}, {'source': 83, 'target': 38}, {'source': 84, 'target': 67}, {'source': 84, 'target': 72}, {'source': 85, 'target': 64}, {'source': 88, 'target': 51}]}",50
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 30}, {'source': 1, 'target': 84}, {'source': 2, 'target': 43}, {'source': 3, 'target': 63}, {'source': 4, 'target': 61}, {'source': 4, 'target': 87}, {'source': 6, 'target': 18}, {'source': 7, 'target': 21}, {'source': 8, 'target': 9}, {'source': 9, 'target': 6}, {'source': 9, 'target': 35}, {'source': 10, 'target': 11}, {'source': 12, 'target': 36}, {'source': 13, 'target': 77}, {'source': 14, 'target': 68}, {'source': 14, 'target': 28}, {'source': 15, 'target': 14}, {'source': 16, 'target': 71}, {'source': 19, 'target': 40}, {'source': 19, 'target': 58}, {'source': 21, 'target': 5}, {'source': 24, 'target': 66}, {'source': 24, 'target': 3}, {'source': 24, 'target': 37}, {'source': 24, 'target': 52}, {'source': 27, 'target': 25}, {'source': 28, 'target': 38}, {'source': 29, 'target': 53}, {'source': 30, 'target': 19}, {'source': 30, 'target': 62}, {'source': 32, 'target': 70}, {'source': 34, 'target': 22}, {'source': 34, 'target': 82}, {'source': 34, 'target': 2}, {'source': 35, 'target': 32}, {'source': 35, 'target': 73}, {'source': 35, 'target': 80}, {'source': 35, 'target': 85}, {'source': 36, 'target': 59}, {'source': 37, 'target': 10}, {'source': 37, 'target': 12}, {'source': 38, 'target': 0}, {'source': 38, 'target': 45}, {'source': 39, 'target': 24}, {'source': 41, 'target': 48}, {'source': 42, 'target': 46}, {'source': 42, 'target': 79}, {'source': 43, 'target': 55}, {'source': 43, 'target': 29}, {'source': 45, 'target': 39}, {'source': 46, 'target': 7}, {'source': 48, 'target': 47}, {'source': 48, 'target': 51}, {'source': 50, 'target': 13}, {'source': 51, 'target': 17}, {'source': 51, 'target': 75}, {'source': 52, 'target': 74}, {'source': 52, 'target': 57}, {'source': 53, 'target': 15}, {'source': 55, 'target': 69}, {'source': 56, 'target': 20}, {'source': 57, 'target': 26}, {'source': 57, 'target': 31}, {'source': 57, 'target': 33}, {'source': 57, 'target': 1}, {'source': 59, 'target': 44}, {'source': 59, 'target': 4}, {'source': 61, 'target': 23}, {'source': 63, 'target': 83}, {'source': 64, 'target': 16}, {'source': 64, 'target': 89}, {'source': 66, 'target': 27}, {'source': 68, 'target': 65}, {'source': 70, 'target': 56}, {'source': 71, 'target': 49}, {'source': 72, 'target': 54}, {'source': 74, 'target': 8}, {'source': 75, 'target': 67}, {'source': 75, 'target': 88}, {'source': 75, 'target': 64}, {'source': 76, 'target': 60}, {'source': 76, 'target': 78}, {'source': 77, 'target': 42}, {'source': 77, 'target': 81}, {'source': 82, 'target': 50}, {'source': 84, 'target': 41}, {'source': 85, 'target': 86}, {'source': 86, 'target': 72}, {'source': 88, 'target': 76}]}",50
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 8}, {'source': 1, 'target': 41}, {'source': 1, 'target': 4}, {'source': 3, 'target': 0}, {'source': 3, 'target': 86}, {'source': 4, 'target': 50}, {'source': 6, 'target': 66}, {'source': 7, 'target': 40}, {'source': 7, 'target': 43}, {'source': 9, 'target': 22}, {'source': 9, 'target': 7}, {'source': 14, 'target': 57}, {'source': 14, 'target': 84}, {'source': 15, 'target': 61}, {'source': 15, 'target': 51}, {'source': 16, 'target': 24}, {'source': 16, 'target': 85}, {'source': 17, 'target': 56}, {'source': 17, 'target': 20}, {'source': 18, 'target': 68}, {'source': 20, 'target': 59}, {'source': 20, 'target': 77}, {'source': 22, 'target': 88}, {'source': 23, 'target': 33}, {'source': 23, 'target': 35}, {'source': 23, 'target': 46}, {'source': 26, 'target': 13}, {'source': 26, 'target': 36}, {'source': 27, 'target': 80}, {'source': 28, 'target': 5}, {'source': 29, 'target': 17}, {'source': 32, 'target': 42}, {'source': 34, 'target': 89}, {'source': 36, 'target': 39}, {'source': 37, 'target': 67}, {'source': 37, 'target': 18}, {'source': 39, 'target': 10}, {'source': 39, 'target': 71}, {'source': 42, 'target': 52}, {'source': 43, 'target': 76}, {'source': 43, 'target': 15}, {'source': 44, 'target': 16}, {'source': 44, 'target': 32}, {'source': 45, 'target': 47}, {'source': 45, 'target': 82}, {'source': 49, 'target': 2}, {'source': 49, 'target': 6}, {'source': 49, 'target': 53}, {'source': 51, 'target': 81}, {'source': 52, 'target': 49}, {'source': 53, 'target': 45}, {'source': 53, 'target': 69}, {'source': 54, 'target': 78}, {'source': 54, 'target': 74}, {'source': 57, 'target': 65}, {'source': 61, 'target': 63}, {'source': 62, 'target': 19}, {'source': 62, 'target': 23}, {'source': 63, 'target': 1}, {'source': 64, 'target': 58}, {'source': 64, 'target': 27}, {'source': 66, 'target': 11}, {'source': 68, 'target': 83}, {'source': 69, 'target': 12}, {'source': 69, 'target': 21}, {'source': 69, 'target': 54}, {'source': 70, 'target': 44}, {'source': 72, 'target': 62}, {'source': 74, 'target': 87}, {'source': 74, 'target': 75}, {'source': 75, 'target': 34}, {'source': 76, 'target': 14}, {'source': 77, 'target': 28}, {'source': 78, 'target': 60}, {'source': 78, 'target': 72}, {'source': 78, 'target': 64}, {'source': 79, 'target': 31}, {'source': 79, 'target': 37}, {'source': 80, 'target': 38}, {'source': 80, 'target': 55}, {'source': 81, 'target': 70}, {'source': 82, 'target': 79}, {'source': 84, 'target': 30}, {'source': 86, 'target': 9}, {'source': 87, 'target': 25}, {'source': 87, 'target': 29}, {'source': 88, 'target': 26}, {'source': 89, 'target': 48}, {'source': 89, 'target': 73}]}",50
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}, {'id': 10}, {'id': 11}, {'id': 12}, {'id': 13}, {'id': 14}, {'id': 15}, {'id': 16}, {'id': 17}, {'id': 18}, {'id': 19}, {'id': 20}, {'id': 21}, {'id': 22}, {'id': 23}, {'id': 24}, {'id': 25}, {'id': 26}, {'id': 27}, {'id': 28}, {'id': 29}, {'id': 30}, {'id': 31}, {'id': 32}, {'id': 33}, {'id': 34}, {'id': 35}, {'id': 36}, {'id': 37}, {'id': 38}, {'id': 39}, {'id': 40}, {'id': 41}, {'id': 42}, {'id': 43}, {'id': 44}, {'id': 45}, {'id': 46}, {'id': 47}, {'id': 48}, {'id': 49}, {'id': 50}, {'id': 51}, {'id': 52}, {'id': 53}, {'id': 54}, {'id': 55}, {'id': 56}, {'id': 57}, {'id': 58}, {'id': 59}, {'id': 60}, {'id': 61}, {'id': 62}, {'id': 63}, {'id': 64}, {'id': 65}, {'id': 66}, {'id': 67}, {'id': 68}, {'id': 69}, {'id': 70}, {'id': 71}, {'id': 72}, {'id': 73}, {'id': 74}, {'id': 75}, {'id': 76}, {'id': 77}, {'id': 78}, {'id': 79}, {'id': 80}, {'id': 81}, {'id': 82}, {'id': 83}, {'id': 84}, {'id': 85}, {'id': 86}, {'id': 87}, {'id': 88}, {'id': 89}], 'links': [{'source': 0, 'target': 23}, {'source': 3, 'target': 56}, {'source': 3, 'target': 61}, {'source': 3, 'target': 31}, {'source': 4, 'target': 73}, {'source': 4, 'target': 77}, {'source': 6, 'target': 19}, {'source': 7, 'target': 58}, {'source': 7, 'target': 64}, {'source': 9, 'target': 18}, {'source': 10, 'target': 1}, {'source': 11, 'target': 9}, {'source': 13, 'target': 89}, {'source': 14, 'target': 53}, {'source': 16, 'target': 66}, {'source': 16, 'target': 75}, {'source': 16, 'target': 47}, {'source': 17, 'target': 82}, {'source': 19, 'target': 59}, {'source': 19, 'target': 60}, {'source': 21, 'target': 24}, {'source': 24, 'target': 22}, {'source': 24, 'target': 30}, {'source': 24, 'target': 68}, {'source': 25, 'target': 87}, {'source': 30, 'target': 84}, {'source': 31, 'target': 2}, {'source': 31, 'target': 42}, {'source': 32, 'target': 85}, {'source': 34, 'target': 55}, {'source': 35, 'target': 69}, {'source': 35, 'target': 25}, {'source': 36, 'target': 43}, {'source': 37, 'target': 33}, {'source': 37, 'target': 4}, {'source': 38, 'target': 16}, {'source': 40, 'target': 81}, {'source': 42, 'target': 71}, {'source': 42, 'target': 6}, {'source': 44, 'target': 27}, {'source': 44, 'target': 79}, {'source': 45, 'target': 50}, {'source': 46, 'target': 67}, {'source': 47, 'target': 21}, {'source': 49, 'target': 86}, {'source': 51, 'target': 10}, {'source': 51, 'target': 26}, {'source': 51, 'target': 35}, {'source': 52, 'target': 39}, {'source': 52, 'target': 57}, {'source': 53, 'target': 48}, {'source': 54, 'target': 38}, {'source': 55, 'target': 62}, {'source': 57, 'target': 88}, {'source': 59, 'target': 5}, {'source': 60, 'target': 8}, {'source': 60, 'target': 51}, {'source': 60, 'target': 54}, {'source': 61, 'target': 41}, {'source': 61, 'target': 72}, {'source': 63, 'target': 36}, {'source': 66, 'target': 70}, {'source': 67, 'target': 78}, {'source': 67, 'target': 17}, {'source': 68, 'target': 20}, {'source': 68, 'target': 46}, {'source': 68, 'target': 13}, {'source': 73, 'target': 63}, {'source': 73, 'target': 65}, {'source': 74, 'target': 49}, {'source': 75, 'target': 28}, {'source': 75, 'target': 14}, {'source': 77, 'target': 83}, {'source': 78, 'target': 40}, {'source': 79, 'target': 74}, {'source': 81, 'target': 12}, {'source': 81, 'target': 11}, {'source': 82, 'target': 29}, {'source': 84, 'target': 32}, {'source': 85, 'target': 7}, {'source': 85, 'target': 44}, {'source': 86, 'target': 15}, {'source': 86, 'target': 37}, {'source': 87, 'target': 0}, {'source': 87, 'target': 76}, {'source': 87, 'target': 80}, {'source': 88, 'target': 45}, {'source': 89, 'target': 34}, {'source': 89, 'target': 52}]}",100
