,graph_object,num_tasks,num_machines,weights,order,features,psize,GD_cost,LR_cost,RLP_cost,ETF-H_cost,weak_strongman_cost
0,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 5}, {'source': 1, 'target': 3}, {'source': 2, 'target': 4}, {'source': 2, 'target': 3}, {'source': 2, 'target': 5}, {'source': 3, 'target': 4}, {'source': 4, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[2, 1, 3, 4, 5], [0]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}]","[1.0, 4.0, 5.000009044899999, 2.9999972025000003, 1.9999899240999999, 1.0]",19.00949088673532,19.089446021084967,18.76466,18.76466469488352,17.413849083443587
1,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 4}, {'source': 1, 'target': 5}, {'source': 3, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 3, 4], [1, 2, 5]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999972025000003, 2.9999972025000003, 1.9999899240999999, 2.0000182084, 1.0, 1.0]",16.63781609682247,16.767801829237285,16.58506,16.58505747976789,16.899494936611664
2,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 5}, {'source': 1, 'target': 3}, {'source': 1, 'target': 5}, {'source': 2, 'target': 5}, {'source': 4, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 2, 3], [1, 4, 5]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999972025000003, 2.9999972025000003, 2.0000182084, 1.0, 1.9999899240999999, 1.0]",16.600334072290654,16.793527573863972,16.58506,16.58505747976789,16.585057479767887
3,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 3}, {'source': 1, 'target': 5}, {'source': 2, 'target': 5}, {'source': 3, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 2, 4], [1, 3, 5]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.333333333333333}]","[3.0000318436, 2.9999972025000003, 2.0000182084, 1.9999899240999999, 1.0, 1.0]",16.67538542607449,16.810163413050553,16.58506,16.58505747976789,16.656489770562874
4,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 3}, {'source': 1, 'target': 2}, {'source': 2, 'target': 3}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 2, 5], [1, 4, 3]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}]","[2.9991658761, 3.0008286441000003, 2.0010365763999998, 1.0, 1.9989718225000002, 1.0]",16.688298624940266,16.779645685171403,16.58506,16.58505747976789,16.828062645816683
5,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 2}, {'source': 1, 'target': 5}, {'source': 1, 'target': 4}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[1, 3, 4], [0, 5, 2]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999625616000003, 3.0000318436, 1.0, 1.9999899240999999, 1.0, 1.9999899240999999]",16.695803598813576,16.746918585682792,16.58506,16.58505747976789,16.99963552107049
6,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 1}, {'source': 1, 'target': 3}, {'source': 2, 'target': 4}, {'source': 4, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 1, 3], [2, 4, 5]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[2.9999972025000003, 1.9999899240999999, 2.9999972025000003, 1.0, 1.9999899240999999, 1.0]",16.594414171528584,16.694014289892912,16.58506,16.58505747976789,16.585057479767887
7,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 4}, {'source': 2, 'target': 5}, {'source': 3, 'target': 4}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 3, 5], [2, 1, 4]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999972025000003, 1.9999899240999999, 2.9999972025000003, 2.0000182084, 1.0, 1.0]",16.63602118909575,16.767801829237285,16.58506,16.58505747976789,16.899494936611667
8,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 4}, {'source': 1, 'target': 5}, {'source': 2, 'target': 5}, {'source': 2, 'target': 3}, {'source': 2, 'target': 4}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[2, 1, 4], [0, 3, 5]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9998932804, 2.0000464929, 3.0001011264, 1.9999616399999998, 1.0, 1.0]",16.732269098641105,16.807093634490357,16.58506,16.58505747976789,16.86396103067893
9,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 0, 'target': 2}, {'source': 0, 'target': 5}, {'source': 0, 'target': 1}, {'source': 1, 'target': 2}, {'source': 4, 'target': 5}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[0, 1, 5], [4, 3, 2]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999972025000003, 2.0000182084, 1.0, 1.9999899240999999, 2.9999972025000003, 1.0]",16.634061111644844,16.757559174025417,16.58506,16.58505747976789,16.863961030678926
10,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 4}, {'source': 1, 'target': 4}, {'source': 1, 'target': 3}, {'source': 2, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[1, 2, 3, 6], [0, 5, 4]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[2.9999972025000003, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",20.689896537841612,20.76512449187612,20.58506,20.58505747976789,21.112519696192855
11,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 5}, {'source': 1, 'target': 6}, {'source': 1, 'target': 4}, {'source': 2, 'target': 5}, {'source': 4, 'target': 6}, {'source': 5, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 1, 4, 6], [2, 5, 3]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.333333333333333}]","[4.0, 2.9999972025000003, 2.9999972025000003, 1.0, 1.9999899240999999, 1.9999899240999999, 1.0]",20.678919975255035,20.750948019228993,20.58506,20.60427063817802,20.609979839267513
12,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 4}, {'source': 1, 'target': 4}, {'source': 1, 'target': 3}, {'source': 1, 'target': 6}, {'source': 2, 'target': 5}, {'source': 2, 'target': 6}, {'source': 3, 'target': 4}, {'source': 4, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[1, 0, 4, 6], [2, 3, 5]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.333333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.4444444444444446}]","[2.5000036996, 3.5000048889, 3.5000048889, 2.5000036996, 1.9999899240999999, 1.0, 1.0]",20.826623751199396,20.93200568992757,20.6363,20.63629721863083,20.79808223934908
13,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 2}, {'source': 1, 'target': 6}, {'source': 1, 'target': 5}, {'source': 2, 'target': 6}, {'source': 2, 'target': 3}, {'source': 3, 'target': 5}, {'source': 3, 'target': 4}, {'source': 3, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[1, 2, 3, 5, 6], [0, 4]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[3.5000048889, 3.5000048889, 5.000009044899999, 4.0, 1.0, 1.9999899240999999, 1.0]",23.230736660063847,23.25581114884306,22.78388,22.783877853293653,22.68051651732444
14,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 3}, {'source': 1, 'target': 4}, {'source': 2, 'target': 4}, {'source': 2, 'target': 6}, {'source': 4, 'target': 6}, {'source': 5, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[2, 1, 4, 6], [0, 5, 3]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.333333333333333}]","[2.9999972025000003, 2.9999972025000003, 4.0, 1.0, 1.9999899240999999, 1.9999899240999999, 1.0]",20.649168007067743,20.778566439099862,20.58506,20.58505747976789,20.697941654890254
15,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 4}, {'source': 0, 'target': 5}, {'source': 0, 'target': 3}, {'source': 1, 'target': 3}, {'source': 1, 'target': 4}, {'source': 2, 'target': 4}, {'source': 3, 'target': 5}, {'source': 4, 'target': 5}, {'source': 5, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 5, 6], [1, 3]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.6666666666666665}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.6666666666666665}]","[4.7732636483999995, 2.2267503728999998, 3.7732674001000004, 1.2267334564, 2.7732573961000004, 1.9999899240999999, 1.0]",22.055014151348946,22.185304012661707,21.6132,21.775843513431827,22.204560940141732
16,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 1, 'target': 5}, {'source': 1, 'target': 2}, {'source': 2, 'target': 5}, {'source': 2, 'target': 6}, {'source': 2, 'target': 4}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[1, 2, 5, 4], [0, 3, 6]]","[{'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[2.9999972025000003, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",20.715768247046867,20.77302398652927,20.58506,20.63629721863083,21.524922359499623
17,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 3}, {'source': 1, 'target': 5}, {'source': 3, 'target': 4}, {'source': 3, 'target': 5}, {'source': 5, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 3, 5, 6], [1, 2, 4]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.5}]","[4.0, 2.9999972025000003, 1.9999899240999999, 2.9999972025000003, 1.0, 1.9999899240999999, 1.0]",20.59400502468246,20.67008608183051,20.58506,20.63629721863083,20.817451099383568
18,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 1}, {'source': 1, 'target': 2}, {'source': 1, 'target': 5}, {'source': 1, 'target': 4}, {'source': 2, 'target': 3}, {'source': 3, 'target': 4}, {'source': 3, 'target': 5}, {'source': 4, 'target': 5}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 1, 2, 3, 4, 5], [6]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.833333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}]","[6.0000012600999995, 5.000009044899999, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0]",23.797248042332846,23.82168849636013,23.66364,23.66364418044988,23.66364418044988
19,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 4}, {'source': 1, 'target': 4}, {'source': 1, 'target': 3}, {'source': 2, 'target': 3}, {'source': 3, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 1, 3, 6], [2, 5, 4]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.5}]","[4.0, 2.9999972025000003, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",20.61162222874236,20.689280321117796,20.58506,20.63629721863083,20.817451099383568
