,graph_object,num_tasks,num_machines,weights,order,features,psize,GD_cost,LR_cost,RLP_cost,ETF-H_cost,weak_strongman_cost
20,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 1}, {'source': 1, 'target': 4}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 5, 7], [6, 2, 3, 4]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[4.0, 2.9999972025000003, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 4.0, 1.0]",24.790176379222515,24.876269197776033,24.58506,24.58505747976789,25.77817459305202
21,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 4}, {'source': 1, 'target': 6}, {'source': 2, 'target': 3}, {'source': 2, 'target': 5}, {'source': 2, 'target': 7}, {'source': 3, 'target': 6}, {'source': 4, 'target': 5}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[2, 3, 4, 5], [0, 1, 6, 7]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[3.9994800169, 2.99947761, 4.0005200168999995, 3.0005514841000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",24.70566556345466,24.78967209773264,24.58506,24.58505747976789,24.692462743906145
22,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 6}, {'source': 1, 'target': 7}, {'source': 1, 'target': 5}, {'source': 1, 'target': 2}, {'source': 2, 'target': 6}, {'source': 2, 'target': 3}, {'source': 3, 'target': 4}, {'source': 3, 'target': 5}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 3, 4, 7], [0, 6, 5]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.75}]","[1.4937483961000002, 6.506274547599999, 5.5062499716, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",25.843788786213572,25.843788786213572,25.35989,25.771039025832305,25.79241192433799
23,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 6}, {'source': 0, 'target': 2}, {'source': 2, 'target': 5}, {'source': 5, 'target': 6}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 5, 6, 7], [1, 3, 4]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.0}]","[5.000009044899999, 2.9999972025000003, 4.0, 1.9999899240999999, 1.0, 2.9999972025000003, 1.9999899240999999, 1.0]",25.253799738661577,25.26228598798118,25.05719,25.057193434767466,25.76466469488352
24,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 7}, {'source': 0, 'target': 3}, {'source': 0, 'target': 4}, {'source': 1, 'target': 7}, {'source': 1, 'target': 4}, {'source': 2, 'target': 6}, {'source': 3, 'target': 7}, {'source': 3, 'target': 4}, {'source': 4, 'target': 5}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 2, 7, 5], [3, 4, 6]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.6666666666666665}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.6666666666666665}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.6666666666666665}]","[8.0000162649, 4.0, 2.9999972025000003, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0, 1.9999899240999999]",26.36775199706163,26.433122034281794,26.24191,26.293151468123213,26.579437097173006
25,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 6}, {'source': 1, 'target': 6}, {'source': 1, 'target': 4}, {'source': 3, 'target': 7}, {'source': 5, 'target': 7}, {'source': 5, 'target': 6}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 5, 2, 6], [1, 3, 4, 7]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}]","[4.0002400036, 3.9997600036, 1.9999899240999999, 2.9999972025000003, 1.9999899240999999, 2.9999972025000003, 1.0, 1.0]",24.724107057085334,24.759551204026124,24.58506,24.58505747976789,25.041087405397874
26,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 2}, {'source': 0, 'target': 7}, {'source': 1, 'target': 3}, {'source': 1, 'target': 5}, {'source': 1, 'target': 4}, {'source': 1, 'target': 6}, {'source': 2, 'target': 4}, {'source': 4, 'target': 7}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 6, 3, 7], [2, 4, 5]]","[{'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.333333333333333}]","[8.0000162649, 4.0, 2.9999972025000003, 1.9999899240999999, 1.9999899240999999, 1.0, 2.9999972025000003, 1.0]",26.055593340348132,26.055593340348132,26.24191,25.907571497077125,26.567399799947694
27,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 1, 'target': 6}, {'source': 1, 'target': 4}, {'source': 1, 'target': 7}, {'source': 1, 'target': 2}, {'source': 2, 'target': 3}, {'source': 2, 'target': 7}, {'source': 3, 'target': 7}, {'source': 4, 'target': 7}, {'source': 5, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 3, 6], [5, 4, 0, 7]]","[{'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.8}]","[1.9999333561000001, 4.0002800049000005, 3.0000664849, 2.0000747775999996, 2.9999279209, 3.9997200049, 1.0, 1.0]",24.81300831551455,24.84347797210563,24.58506,24.58505747976789,25.153186237574598
28,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 2}, {'source': 0, 'target': 6}, {'source': 1, 'target': 5}, {'source': 1, 'target': 6}, {'source': 1, 'target': 7}, {'source': 2, 'target': 7}, {'source': 2, 'target': 5}, {'source': 2, 'target': 6}, {'source': 3, 'target': 5}, {'source': 4, 'target': 6}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 4, 5], [0, 3, 7, 6]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.333333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.25}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}]","[4.000120000900001, 3.9998800009, 3.0002050521, 2.9997893601, 2.0000747775999996, 1.0, 1.0, 1.9999333561000001]",24.745920705007904,24.790227141638674,24.58506,24.58505747976789,24.88888339017855
29,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 3}, {'source': 0, 'target': 5}, {'source': 3, 'target': 6}, {'source': 3, 'target': 5}, {'source': 3, 'target': 4}, {'source': 4, 'target': 5}, {'source': 4, 'target': 7}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 3, 4, 1, 5], [6, 2, 7]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.333333333333333}]","[8.0000162649, 1.9999899240999999, 1.9999899240999999, 6.999993062500001, 2.9999972025000003, 1.0, 2.9999972025000003, 1.0]",26.146556939969173,26.283179850263576,27.53341,26.0947897066004,28.08167473356407
30,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 8}, {'source': 0, 'target': 3}, {'source': 1, 'target': 2}, {'source': 1, 'target': 5}, {'source': 2, 'target': 7}, {'source': 4, 'target': 8}, {'source': 5, 'target': 8}, {'source': 6, 'target': 8}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 4, 2, 7, 8], [1, 6, 5, 3]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.6}]","[5.000009044899999, 4.0, 2.9999972025000003, 1.0, 4.0, 1.9999899240999999, 2.9999972025000003, 1.9999899240999999, 1.0]",29.263439290750128,29.378324926128826,29.05719,29.05719343476747,29.282961785012194
31,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 1}, {'source': 0, 'target': 2}, {'source': 1, 'target': 7}, {'source': 1, 'target': 5}, {'source': 1, 'target': 8}, {'source': 1, 'target': 6}, {'source': 1, 'target': 4}, {'source': 1, 'target': 2}, {'source': 2, 'target': 5}, {'source': 3, 'target': 8}, {'source': 3, 'target': 5}, {'source': 4, 'target': 6}, {'source': 4, 'target': 7}, {'source': 5, 'target': 6}, {'source': 6, 'target': 7}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 4, 5, 6, 7], [3, 2, 8]]","[{'constant': 1, 'num_descendants': 9.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.1666666666666665}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.7222222222222223}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.9074074074074074}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[9.0, 4.0000400001, 3.0000318436, 3.9999600000999997, 2.9999972025000003, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0]",30.95325920323912,30.96266589278825,31.22073,30.88739863682612,31.29256252594246
32,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 1}, {'source': 0, 'target': 4}, {'source': 1, 'target': 7}, {'source': 2, 'target': 7}, {'source': 2, 'target': 4}, {'source': 2, 'target': 3}, {'source': 3, 'target': 7}, {'source': 4, 'target': 7}, {'source': 5, 'target': 8}, {'source': 5, 'target': 7}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 5, 1, 6, 7], [0, 3, 4, 8]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.6}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[4.0, 2.9999972025000003, 5.000009044899999, 2.9999972025000003, 1.9999899240999999, 4.0, 1.9999899240999999, 1.0, 1.0]",29.162304462903307,29.27522474414348,29.05719,29.07033885400646,29.440946820939043
33,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 8}, {'source': 1, 'target': 8}, {'source': 3, 'target': 8}, {'source': 4, 'target': 8}, {'source': 6, 'target': 8}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 3, 6, 2, 8], [1, 4, 7, 5]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}]","[5.000009044899999, 4.0, 1.9999899240999999, 4.0, 2.9999972025000003, 1.0, 2.9999972025000003, 1.9999899240999999, 1.0]",29.461939881568405,29.6800561969905,29.05719,29.05719343476747,30.33452377915607
34,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 1}, {'source': 1, 'target': 5}, {'source': 3, 'target': 5}, {'source': 5, 'target': 6}, {'source': 6, 'target': 8}, {'source': 6, 'target': 7}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 5, 6, 7, 8], [3, 2, 4]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.25}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.375}]","[6.0000012600999995, 5.000009044899999, 1.9999899240999999, 2.9999972025000003, 1.0, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0]",30.18196398483773,30.193139111924918,29.95617,29.95617292033382,30.241352944449545
35,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 5}, {'source': 0, 'target': 6}, {'source': 1, 'target': 2}, {'source': 1, 'target': 7}, {'source': 2, 'target': 3}, {'source': 2, 'target': 6}, {'source': 2, 'target': 4}, {'source': 3, 'target': 4}, {'source': 4, 'target': 5}, {'source': 6, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 3, 4, 8], [1, 6, 7, 5]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.25}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.125}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.5}]","[4.499998542399999, 4.499998542399999, 6.999993062500001, 2.9999972025000003, 2.0000182084, 1.0, 2.9999972025000003, 1.9999899240999999, 1.0]",30.131390623666917,30.144440626709844,30.36184,29.983877003126416,30.649882704586325
