,graph_object,num_tasks,num_machines,weights,order,features,psize,GD_cost,LR_cost,RLP_cost,ETF-H_cost,weak_strongman_cost
36,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 5}, {'source': 1, 'target': 2}, {'source': 1, 'target': 5}, {'source': 1, 'target': 6}, {'source': 3, 'target': 4}, {'source': 4, 'target': 8}, {'source': 5, 'target': 8}, {'source': 6, 'target': 7}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 3, 5, 2, 8], [0, 6, 4, 7]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[4.0, 5.000009044899999, 1.9999899240999999, 4.0, 1.9999899240999999, 2.9999972025000003, 2.9999972025000003, 1.0, 1.0]",29.192541039324144,29.222783074238816,29.05719,29.08955201241659,29.431678016041538
37,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 6}, {'source': 0, 'target': 2}, {'source': 1, 'target': 6}, {'source': 1, 'target': 8}, {'source': 2, 'target': 8}, {'source': 3, 'target': 8}, {'source': 3, 'target': 7}, {'source': 4, 'target': 7}, {'source': 4, 'target': 6}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 3, 2, 7, 8], [1, 4, 5, 6]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.333333333333333}]","[5.000009044899999, 4.0, 2.9999972025000003, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",29.194798646073423,29.282933735131508,29.05719,29.05719343476747,29.58253928972525
38,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 4}, {'source': 1, 'target': 3}, {'source': 1, 'target': 5}, {'source': 1, 'target': 7}, {'source': 2, 'target': 5}, {'source': 3, 'target': 7}, {'source': 5, 'target': 6}, {'source': 5, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 5, 6, 7], [0, 3, 4, 8]]","[{'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[4.0, 5.000009044899999, 4.0, 2.9999972025000003, 1.9999899240999999, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0]",29.287095643867488,29.298550236273947,29.05719,29.121578592869405,29.970257729439894
39,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 6}, {'source': 1, 'target': 6}, {'source': 1, 'target': 8}, {'source': 1, 'target': 5}, {'source': 1, 'target': 2}, {'source': 2, 'target': 5}, {'source': 2, 'target': 4}, {'source': 3, 'target': 5}, {'source': 3, 'target': 8}, {'source': 3, 'target': 7}, {'source': 4, 'target': 5}, {'source': 5, 'target': 8}, {'source': 6, 'target': 7}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 4, 5, 8], [3, 0, 6, 7]]","[{'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.75}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.583333333333333}]","[2.9999972025000003, 5.000009044899999, 4.0, 4.0, 2.9999972025000003, 1.9999899240999999, 1.9999899240999999, 1.0, 1.0]",29.142481822620635,29.194035745557812,29.05719,29.05719343476747,29.120631155878616
40,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 2}, {'source': 0, 'target': 3}, {'source': 1, 'target': 7}, {'source': 1, 'target': 5}, {'source': 1, 'target': 3}, {'source': 2, 'target': 7}, {'source': 2, 'target': 9}, {'source': 2, 'target': 8}, {'source': 3, 'target': 6}, {'source': 4, 'target': 9}, {'source': 4, 'target': 6}, {'source': 5, 'target': 9}, {'source': 6, 'target': 7}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 5, 6, 9], [0, 4, 3, 8, 7]]","[{'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.833333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.6666666666666665}]","[5.000009044899999, 4.9999643236, 4.0, 2.9999972025000003, 4.0, 2.9999972025000003, 2.0000182084, 1.0, 1.9999899240999999, 1.0]",33.701201673671015,33.703256005378,33.52933,33.52932938976704,33.8543675170299
41,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 3}, {'source': 1, 'target': 8}, {'source': 1, 'target': 9}, {'source': 1, 'target': 6}, {'source': 2, 'target': 7}, {'source': 3, 'target': 5}, {'source': 3, 'target': 7}, {'source': 4, 'target': 8}, {'source': 6, 'target': 8}, {'source': 7, 'target': 8}, {'source': 8, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 3, 4, 7, 8, 9], [0, 2, 6, 5]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.625}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.8125}]","[5.000009044899999, 5.000009044899999, 2.9999972025000003, 5.000009044899999, 4.0, 1.0, 1.9999899240999999, 2.9999972025000003, 1.9999899240999999, 1.0]",34.22419838320647,34.293931672178246,34.00146,34.00146534476663,34.091847410725386
42,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 9}, {'source': 0, 'target': 8}, {'source': 0, 'target': 4}, {'source': 2, 'target': 8}, {'source': 2, 'target': 9}, {'source': 3, 'target': 9}, {'source': 4, 'target': 6}, {'source': 5, 'target': 6}, {'source': 5, 'target': 7}, {'source': 6, 'target': 7}, {'source': 7, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 5, 4, 6, 7, 9], [2, 3, 1, 8]]","[{'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.75}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.4375}]","[6.0000012600999995, 1.9999899240999999, 4.0, 2.9999972025000003, 4.0, 5.000009044899999, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0]",33.991700743417624,34.14224473435364,33.95617,33.95617292033383,33.86024572524655
43,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 6}, {'source': 1, 'target': 2}, {'source': 1, 'target': 8}, {'source': 2, 'target': 5}, {'source': 3, 'target': 5}, {'source': 5, 'target': 8}, {'source': 5, 'target': 7}, {'source': 5, 'target': 6}, {'source': 6, 'target': 7}, {'source': 6, 'target': 8}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 3, 5, 6, 7], [0, 2, 4, 9, 8]]","[{'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.75}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.625}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.083333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}]","[5.000009044899999, 5.000009044899999, 4.0, 4.0, 2.9999972025000003, 2.9999972025000003, 2.0000182084, 1.0, 1.0, 1.9999899240999999]",33.91721434530436,33.9903692867534,33.52933,33.52932938976704,34.360139415203314
44,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 8}, {'source': 0, 'target': 6}, {'source': 1, 'target': 9}, {'source': 1, 'target': 3}, {'source': 1, 'target': 2}, {'source': 1, 'target': 7}, {'source': 2, 'target': 4}, {'source': 2, 'target': 5}, {'source': 3, 'target': 7}, {'source': 3, 'target': 4}, {'source': 4, 'target': 8}, {'source': 4, 'target': 7}, {'source': 5, 'target': 9}, {'source': 6, 'target': 8}, {'source': 7, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 3, 4, 5, 8], [0, 2, 6, 7, 9]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.75}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.25}]","[4.9995618409, 5.0004115456, 4.0005200168999995, 3.9994800169, 3.0005514841000003, 2.0001030625, 2.9994429720999998, 1.9999050724, 1.0, 1.0]",33.66258226255981,33.7403204803635,33.52933,33.52932938976705,34.26599998210384
45,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 4}, {'source': 0, 'target': 3}, {'source': 0, 'target': 6}, {'source': 1, 'target': 4}, {'source': 2, 'target': 8}, {'source': 2, 'target': 4}, {'source': 3, 'target': 9}, {'source': 3, 'target': 4}, {'source': 4, 'target': 8}, {'source': 5, 'target': 9}, {'source': 5, 'target': 7}, {'source': 5, 'target': 8}, {'source': 6, 'target': 7}, {'source': 7, 'target': 9}, {'source': 8, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 1, 4, 8, 9], [5, 3, 6, 7]]","[{'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.25}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.4166666666666665}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.9791666666666665}]","[5.8806735000999995, 3.8807030025, 4.880697192899999, 3.1193211456, 2.8806915076, 4.1193167521, 2.1193245240999996, 1.1193216804, 1.8806831044, 1.0]",34.12800531324386,34.26456316175508,33.96471,34.05425174926667,34.214138578511665
46,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 2}, {'source': 1, 'target': 9}, {'source': 2, 'target': 4}, {'source': 2, 'target': 3}, {'source': 2, 'target': 8}, {'source': 3, 'target': 7}, {'source': 3, 'target': 9}, {'source': 4, 'target': 7}, {'source': 4, 'target': 8}, {'source': 4, 'target': 5}, {'source': 5, 'target': 7}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 1, 6, 9], [3, 5, 8, 7]]","[{'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.166666666666666}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.75}]","[10.0000147984, 2.9999972025000003, 9.0, 3.9991200483999996, 4.0008800484, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",35.65719455985756,35.84411315883142,36.90961,35.68270143156485,37.523912295019414
47,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 8}, {'source': 0, 'target': 2}, {'source': 0, 'target': 7}, {'source': 0, 'target': 4}, {'source': 0, 'target': 6}, {'source': 1, 'target': 6}, {'source': 2, 'target': 6}, {'source': 2, 'target': 3}, {'source': 2, 'target': 8}, {'source': 3, 'target': 9}, {'source': 8, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 3, 5, 4, 9], [1, 8, 7, 6]]","[{'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.333333333333333}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.75}]","[8.1049534864, 1.8950550920999998, 7.104943560099999, 4.0, 1.9999899240999999, 2.9999972025000003, 1.0, 1.9999899240999999, 2.9999972025000003, 1.0]",34.53739193998184,34.7163698557533,34.36313,35.18125155748045,35.72367931819677
48,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 6}, {'source': 0, 'target': 8}, {'source': 0, 'target': 7}, {'source': 1, 'target': 2}, {'source': 1, 'target': 9}, {'source': 1, 'target': 7}, {'source': 2, 'target': 3}, {'source': 2, 'target': 5}, {'source': 2, 'target': 6}, {'source': 2, 'target': 8}, {'source': 3, 'target': 7}, {'source': 3, 'target': 4}, {'source': 3, 'target': 9}, {'source': 5, 'target': 7}, {'source': 5, 'target': 8}, {'source': 6, 'target': 7}, {'source': 8, 'target': 9}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 3, 6, 4, 9], [1, 5, 8, 7]]","[{'constant': 1, 'num_descendants': 5.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 9.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0999999999999996}, {'constant': 1, 'num_descendants': 2.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.333333333333333}]","[5.000009044899999, 5.000009044899999, 8.0000162649, 4.0, 1.9999899240999999, 2.9999972025000003, 2.9999972025000003, 1.0, 1.9999899240999999, 1.0]",35.86994993532146,35.88290235878149,35.18618,35.23742337812237,35.20409685317106
49,"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}], 'links': [{'source': 0, 'target': 5}, {'source': 0, 'target': 7}, {'source': 0, 'target': 2}, {'source': 0, 'target': 6}, {'source': 1, 'target': 4}, {'source': 1, 'target': 2}, {'source': 2, 'target': 9}, {'source': 2, 'target': 5}, {'source': 2, 'target': 3}, {'source': 4, 'target': 9}, {'source': 4, 'target': 7}, {'source': 4, 'target': 6}]}",10,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 4, 8, 6, 5], [1, 2, 7, 9, 3]]","[{'constant': 1, 'num_descendants': 7.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 8.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 4.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'trophic_levels': 3.0}]","[5.000009044899999, 5.000009044899999, 3.9998800009, 1.0, 4.000120000900001, 1.0, 1.9999899240999999, 2.9999972025000003, 2.9999972025000003, 1.9999899240999999]",33.9575393653405,34.050283953436846,33.52933,33.52932938976704,35.13176775382328
