,in_degree,out_degree,num_descendants,longest_descendant_path,in_degree_betweenness_centrality,out_degree_betweenness_centrality,trophic_levels
287,2,1,2,1,0.18181818181818182,0.09090909090909091,2.75
288,2,1,2,1,0.18181818181818182,0.09090909090909091,2.5
289,4,0,1,0,0.36363636363636365,0.0,3.083333333333333
290,3,0,1,0,0.2727272727272727,0.0,2.916666666666667
291,0,5,10,4,0.0,0.4545454545454546,1.0
292,1,2,6,3,0.09090909090909091,0.18181818181818182,2.0
293,0,3,4,2,0.0,0.2727272727272727,1.0
294,0,2,5,2,0.0,0.18181818181818182,1.0
295,1,2,4,2,0.09090909090909091,0.18181818181818182,2.0
296,1,3,4,2,0.09090909090909091,0.2727272727272727,3.0
297,3,2,3,1,0.2727272727272727,0.18181818181818182,3.0
298,4,1,2,1,0.36363636363636365,0.09090909090909091,2.25
299,1,1,3,2,0.09090909090909091,0.09090909090909091,2.0
300,4,0,1,0,0.36363636363636365,0.0,3.25
301,2,1,2,1,0.18181818181818182,0.09090909090909091,2.5
302,5,0,1,0,0.4545454545454546,0.0,3.35
303,0,4,7,3,0.0,0.36363636363636365,1.0
304,0,5,9,3,0.0,0.4545454545454546,1.0
305,0,3,9,3,0.0,0.2727272727272727,1.0
306,3,4,6,2,0.2727272727272727,0.36363636363636365,2.0
307,3,1,2,1,0.2727272727272727,0.09090909090909091,2.333333333333333
308,2,1,2,1,0.18181818181818182,0.09090909090909091,2.0
309,2,0,1,0,0.18181818181818182,0.0,3.0
310,1,0,1,0,0.09090909090909091,0.0,3.0
311,1,1,2,1,0.09090909090909091,0.09090909090909091,2.0
312,3,0,1,0,0.2727272727272727,0.0,2.4444444444444446
313,3,0,1,0,0.2727272727272727,0.0,2.6666666666666665
314,1,0,1,0,0.09090909090909091,0.0,2.0
315,0,3,12,5,0.0,0.25,1.0
316,1,5,10,4,0.08333333333333333,0.41666666666666663,2.0
317,1,3,8,3,0.08333333333333333,0.25,3.0
318,0,3,4,2,0.0,0.25,1.0
319,3,2,5,2,0.25,0.16666666666666666,3.0
320,2,1,2,1,0.16666666666666666,0.08333333333333333,2.0
321,2,2,3,1,0.16666666666666666,0.16666666666666666,3.5
322,2,0,1,0,0.16666666666666666,0.0,3.75
323,2,0,1,0,0.16666666666666666,0.0,3.0
324,1,2,3,1,0.08333333333333333,0.16666666666666666,4.0
325,2,0,1,0,0.16666666666666666,0.0,4.5
326,1,1,2,1,0.08333333333333333,0.08333333333333333,3.0
327,5,0,1,0,0.41666666666666663,0.0,3.7
328,0,3,7,3,0.0,0.25,1.0
329,0,4,5,1,0.0,0.3333333333333333,1.0
330,0,4,11,4,0.0,0.3333333333333333,1.0
331,2,4,5,2,0.16666666666666666,0.3333333333333333,2.0
332,1,1,7,3,0.08333333333333333,0.08333333333333333,2.0
333,1,3,6,2,0.08333333333333333,0.25,3.0
334,2,3,4,1,0.16666666666666666,0.25,3.0
335,4,0,1,0,0.3333333333333333,0.0,3.25
336,3,0,1,0,0.25,0.0,2.6666666666666665
337,1,1,2,1,0.08333333333333333,0.08333333333333333,3.0
338,3,0,1,0,0.25,0.0,3.0
339,3,0,1,0,0.25,0.0,2.6666666666666665
340,3,0,1,0,0.25,0.0,3.0
341,0,0,1,0,0.0,0.0,1.0
342,0,6,11,4,0.0,0.5,1.0
343,0,3,8,4,0.0,0.25,1.0
344,2,3,6,3,0.16666666666666666,0.25,2.0
345,1,4,6,3,0.08333333333333333,0.3333333333333333,2.0
346,2,1,2,1,0.16666666666666666,0.08333333333333333,2.5
347,1,1,4,3,0.08333333333333333,0.08333333333333333,2.0
348,1,2,3,2,0.08333333333333333,0.16666666666666666,3.0
349,4,1,3,2,0.3333333333333333,0.08333333333333333,2.5
350,2,2,3,2,0.16666666666666666,0.16666666666666666,3.0
351,2,1,2,1,0.16666666666666666,0.08333333333333333,3.5
352,3,1,2,1,0.25,0.08333333333333333,3.1666666666666665
353,7,0,1,0,0.5833333333333333,0.0,3.595238095238095
354,0,3,9,7,0.0,0.25,1.0
355,0,5,8,7,0.0,0.41666666666666663,1.0
356,1,1,7,6,0.08333333333333333,0.08333333333333333,2.0
357,0,1,3,2,0.0,0.08333333333333333,1.0
358,1,3,7,6,0.08333333333333333,0.25,2.0
359,2,3,6,5,0.16666666666666666,0.25,2.5
360,1,3,7,6,0.08333333333333333,0.25,2.0
361,3,3,6,5,0.25,0.25,2.6666666666666665
362,3,2,5,4,0.25,0.16666666666666666,3.0555555555555554
363,4,1,4,3,0.3333333333333333,0.08333333333333333,3.1805555555555554
364,2,2,3,2,0.16666666666666666,0.16666666666666666,3.8402777777777777
365,7,1,2,1,0.5833333333333333,0.08333333333333333,3.294642857142857
366,4,0,1,0,0.3333333333333333,0.0,3.7837301587301586
367,0,1,6,3,0.0,0.08333333333333333,1.0
368,0,3,7,3,0.0,0.25,1.0
369,0,2,7,3,0.0,0.16666666666666666,1.0
370,0,4,7,3,0.0,0.3333333333333333,1.0
371,0,1,3,2,0.0,0.08333333333333333,1.0
372,2,1,2,1,0.16666666666666666,0.08333333333333333,2.0
373,4,3,5,2,0.3333333333333333,0.25,2.0
374,1,1,2,1,0.08333333333333333,0.08333333333333333,2.0
375,2,2,3,1,0.16666666666666666,0.16666666666666666,2.5
376,1,0,1,0,0.08333333333333333,0.0,2.0
377,4,0,1,0,0.3333333333333333,0.0,2.875
378,1,0,1,0,0.08333333333333333,0.0,3.5
379,3,0,1,0,0.25,0.0,2.6666666666666665
380,0,5,11,5,0.0,0.38461538461538464,1.0
381,0,5,9,4,0.0,0.38461538461538464,1.0
382,1,2,6,4,0.07692307692307693,0.15384615384615385,2.0
383,0,5,8,4,0.0,0.38461538461538464,1.0
384,2,3,5,3,0.15384615384615385,0.23076923076923078,2.0
385,3,1,4,3,0.23076923076923078,0.07692307692307693,2.333333333333333
386,1,4,7,3,0.07692307692307693,0.3076923076923077,2.0
387,5,2,3,2,0.38461538461538464,0.15384615384615385,2.666666666666667
388,2,2,3,2,0.15384615384615385,0.15384615384615385,3.0
389,3,2,3,1,0.23076923076923078,0.15384615384615385,2.333333333333333
390,4,1,2,1,0.3076923076923077,0.07692307692307693,3.1666666666666665
391,5,0,1,0,0.38461538461538464,0.0,3.4333333333333336
392,5,0,1,0,0.38461538461538464,0.0,2.466666666666667
393,1,0,1,0,0.07692307692307693,0.0,3.0
394,0,4,7,3,0.0,0.3076923076923077,1.0
395,0,8,11,4,0.0,0.6153846153846154,1.0
396,0,6,10,4,0.0,0.46153846153846156,1.0
397,2,1,5,3,0.15384615384615385,0.07692307692307693,2.0
398,2,0,1,0,0.15384615384615385,0.0,2.0
399,2,1,3,2,0.15384615384615385,0.07692307692307693,2.0
400,1,3,7,3,0.07692307692307693,0.23076923076923078,2.0
401,2,3,6,3,0.15384615384615385,0.23076923076923078,2.0
402,3,1,3,2,0.23076923076923078,0.07692307692307693,2.6666666666666665
403,3,2,4,2,0.23076923076923078,0.15384615384615385,2.6666666666666665
404,4,1,2,1,0.3076923076923077,0.07692307692307693,2.666666666666667
405,6,1,2,1,0.46153846153846156,0.07692307692307693,2.7777777777777777
406,3,1,2,1,0.23076923076923078,0.07692307692307693,2.5555555555555554
407,4,0,1,0,0.3076923076923077,0.0,3.25
408,0,3,13,7,0.0,0.23076923076923078,1.0
409,1,4,12,6,0.07692307692307693,0.3076923076923077,2.0
410,2,1,2,1,0.15384615384615385,0.07692307692307693,2.5
411,1,3,9,5,0.07692307692307693,0.23076923076923078,3.0
412,3,4,7,4,0.23076923076923078,0.3076923076923077,3.0
413,0,2,7,4,0.0,0.15384615384615385,1.0
414,2,4,6,3,0.15384615384615385,0.3076923076923077,3.0
415,2,1,3,2,0.15384615384615385,0.07692307692307693,3.0
416,1,1,2,1,0.07692307692307693,0.07692307692307693,3.0
417,1,0,1,0,0.07692307692307693,0.0,4.0
418,2,1,2,1,0.15384615384615385,0.07692307692307693,4.0
419,5,0,1,0,0.38461538461538464,0.0,4.1
420,1,0,1,0,0.07692307692307693,0.0,4.0
421,3,0,1,0,0.23076923076923078,0.0,4.0
422,0,6,13,6,0.0,0.46153846153846156,1.0
423,1,3,11,5,0.07692307692307693,0.23076923076923078,2.0
424,1,3,10,4,0.07692307692307693,0.23076923076923078,3.0
425,1,3,4,2,0.07692307692307693,0.23076923076923078,2.0
426,2,2,5,2,0.15384615384615385,0.15384615384615385,3.0
427,0,1,3,2,0.0,0.07692307692307693,1.0
428,2,0,1,0,0.15384615384615385,0.0,3.0
429,2,4,7,3,0.15384615384615385,0.3076923076923077,3.5
430,2,1,2,1,0.15384615384615385,0.07692307692307693,3.75
431,2,2,4,2,0.15384615384615385,0.15384615384615385,3.25
432,3,1,2,1,0.23076923076923078,0.07692307692307693,3.5
433,4,1,2,1,0.3076923076923077,0.07692307692307693,3.3125
434,2,0,1,0,0.15384615384615385,0.0,4.375
435,5,0,1,0,0.38461538461538464,0.0,3.9125000000000005
436,0,4,9,4,0.0,0.3076923076923077,1.0
437,1,1,3,2,0.07692307692307693,0.07692307692307693,2.0
438,0,3,7,3,0.0,0.23076923076923078,1.0
439,1,3,6,3,0.07692307692307693,0.23076923076923078,2.0
440,0,1,8,4,0.0,0.07692307692307693,1.0
441,2,1,2,1,0.15384615384615385,0.07692307692307693,2.5
442,1,2,7,3,0.07692307692307693,0.15384615384615385,2.0
443,0,2,7,3,0.0,0.15384615384615385,1.0
444,4,1,3,2,0.3076923076923077,0.07692307692307693,2.5
445,2,1,2,1,0.15384615384615385,0.07692307692307693,2.75
446,3,1,3,2,0.23076923076923078,0.07692307692307693,2.333333333333333
447,2,1,2,1,0.15384615384615385,0.07692307692307693,3.1666666666666665
448,2,0,1,0,0.15384615384615385,0.0,3.8333333333333335
449,3,0,1,0,0.23076923076923078,0.0,2.916666666666667
450,0,1,3,2,0.0,0.07142857142857142,1.0
451,0,4,9,2,0.0,0.2857142857142857,1.0
452,0,3,4,1,0.0,0.21428571428571427,1.0
453,0,3,6,2,0.0,0.21428571428571427,1.0
454,1,1,2,1,0.07142857142857142,0.07142857142857142,2.0
455,2,2,3,1,0.14285714285714285,0.14285714285714285,2.0
456,0,3,4,2,0.0,0.21428571428571427,1.0
457,0,1,3,2,0.0,0.07142857142857142,1.0
458,2,0,1,0,0.14285714285714285,0.0,2.5
459,3,0,1,0,0.21428571428571427,0.0,2.333333333333333
460,4,1,2,1,0.2857142857142857,0.07142857142857142,2.0
461,1,1,2,1,0.07142857142857142,0.07142857142857142,2.0
462,1,0,1,0,0.07142857142857142,0.0,2.0
463,5,0,1,0,0.3571428571428571,0.0,2.4
464,1,0,1,0,0.07142857142857142,0.0,3.0
465,0,4,11,5,0.0,0.2857142857142857,1.0
466,0,6,12,6,0.0,0.42857142857142855,1.0
467,1,3,7,3,0.07142857142857142,0.21428571428571427,2.0
468,1,3,9,5,0.07142857142857142,0.21428571428571427,2.0
469,2,4,8,4,0.14285714285714285,0.2857142857142857,2.5
470,2,4,6,3,0.14285714285714285,0.2857142857142857,2.75
471,1,4,5,2,0.07142857142857142,0.2857142857142857,3.75
472,4,0,1,0,0.2857142857142857,0.0,3.625
473,1,2,6,3,0.07142857142857142,0.14285714285714285,2.0
474,0,1,3,2,0.0,0.07142857142857142,1.0
475,3,2,4,2,0.21428571428571427,0.14285714285714285,2.6666666666666665
476,5,1,2,1,0.3571428571428571,0.07142857142857142,3.25
477,6,0,1,0,0.42857142857142855,0.0,3.6527777777777777
478,4,1,2,1,0.2857142857142857,0.07142857142857142,2.7916666666666665
479,5,0,1,0,0.3571428571428571,0.0,3.458333333333333
480,0,2,12,5,0.0,0.14285714285714285,1.0
481,0,7,13,5,0.0,0.5,1.0
482,2,3,11,4,0.14285714285714285,0.21428571428571427,2.0
483,0,1,2,1,0.0,0.07142857142857142,1.0
484,1,3,6,3,0.07142857142857142,0.21428571428571427,2.0
485,2,7,10,3,0.14285714285714285,0.5,2.5
486,2,3,5,2,0.14285714285714285,0.21428571428571427,3.25
487,1,2,4,2,0.07142857142857142,0.14285714285714285,3.5
488,2,3,4,2,0.14285714285714285,0.21428571428571427,2.75
489,5,0,1,0,0.3571428571428571,0.0,2.95
490,3,0,1,0,0.21428571428571427,0.0,2.5
491,2,2,3,1,0.14285714285714285,0.14285714285714285,3.375
492,2,1,2,1,0.14285714285714285,0.07142857142857142,4.375
493,4,0,1,0,0.2857142857142857,0.0,4.25
494,8,0,1,0,0.5714285714285714,0.0,3.546875
495,0,3,9,5,0.0,0.21428571428571427,1.0
496,0,4,10,5,0.0,0.2857142857142857,1.0
497,2,3,7,4,0.14285714285714285,0.21428571428571427,2.0
498,1,2,3,1,0.07142857142857142,0.14285714285714285,2.0
499,0,5,9,4,0.0,0.3571428571428571,1.0
500,1,1,2,1,0.07142857142857142,0.07142857142857142,2.0
501,1,3,6,3,0.07142857142857142,0.21428571428571427,3.0
502,0,4,7,4,0.0,0.2857142857142857,1.0
503,2,2,5,3,0.14285714285714285,0.14285714285714285,2.0
504,4,2,4,2,0.2857142857142857,0.14285714285714285,3.0
