,in_degree,out_degree,num_descendants,longest_descendant_path,in_degree_betweenness_centrality,out_degree_betweenness_centrality,trophic_levels
929,3,4,10,4,0.15000000000000002,0.2,3.1666666666666665
930,2,4,7,3,0.1,0.2,3.583333333333333
931,1,2,5,3,0.05,0.1,3.0
932,3,2,3,1,0.15000000000000002,0.1,3.388888888888889
933,1,2,3,1,0.05,0.1,3.0
934,4,1,3,2,0.2,0.05,3.125
935,2,2,5,3,0.1,0.1,3.25
936,3,1,2,1,0.15000000000000002,0.05,4.291666666666666
937,3,2,4,2,0.15000000000000002,0.1,3.944444444444444
938,5,0,1,0,0.25,0.0,3.8361111111111112
939,2,0,1,0,0.1,0.0,4.194444444444445
940,3,1,2,1,0.15000000000000002,0.05,3.7314814814814814
941,6,1,2,1,0.30000000000000004,0.05,3.449074074074074
942,6,0,1,0,0.30000000000000004,0.0,3.7939814814814814
943,0,8,20,8,0.0,0.4,1.0
944,1,5,12,6,0.05,0.25,2.0
945,1,7,15,7,0.05,0.35000000000000003,2.0
946,2,2,12,6,0.1,0.1,2.5
947,1,2,9,5,0.05,0.1,2.0
948,1,3,9,5,0.05,0.15000000000000002,3.0
949,1,2,8,4,0.05,0.1,3.0
950,1,3,11,5,0.05,0.15000000000000002,3.5
951,3,1,8,4,0.15000000000000002,0.05,3.1666666666666665
952,1,2,9,5,0.05,0.1,3.0
953,1,2,10,5,0.05,0.1,3.0
954,6,2,8,4,0.30000000000000004,0.1,3.7500000000000004
955,0,3,9,4,0.0,0.15000000000000002,1.0
956,6,2,7,3,0.30000000000000004,0.1,3.6527777777777777
957,4,4,6,2,0.2,0.2,3.9131944444444446
958,3,1,2,1,0.15000000000000002,0.05,3.5
959,1,2,3,1,0.05,0.1,4.913194444444445
960,7,1,2,1,0.35000000000000003,0.05,3.523313492063492
961,1,0,1,0,0.05,0.0,5.913194444444445
962,6,0,1,0,0.30000000000000004,0.0,4.0148809523809526
963,5,0,1,0,0.25,0.0,3.5652777777777778
964,0,4,10,4,0.0,0.2,1.0
965,0,7,20,8,0.0,0.35000000000000003,1.0
966,1,7,17,7,0.05,0.35000000000000003,2.0
967,1,6,16,7,0.05,0.30000000000000004,2.0
968,2,7,13,6,0.1,0.35000000000000003,3.0
969,1,9,14,6,0.05,0.45,3.0
970,2,7,13,6,0.1,0.35000000000000003,2.5
971,2,9,11,5,0.1,0.45,3.0
972,3,5,9,5,0.15000000000000002,0.25,3.833333333333333
973,2,2,4,2,0.1,0.1,3.0
974,7,1,2,1,0.35000000000000003,0.05,3.4761904761904763
975,4,3,7,3,0.2,0.15000000000000002,3.625
976,5,3,7,4,0.25,0.15000000000000002,3.966666666666667
977,4,1,2,1,0.2,0.05,3.125
978,7,1,6,3,0.35000000000000003,0.05,3.4238095238095236
979,7,3,5,2,0.35000000000000003,0.15000000000000002,3.6974489795918366
980,7,0,1,0,0.35000000000000003,0.0,4.270043731778426
981,7,2,3,1,0.35000000000000003,0.1,4.142492711370262
982,4,1,2,1,0.2,0.05,4.03125
983,9,0,1,0,0.45,0.0,4.244947224921715
984,3,0,1,0,0.15000000000000002,0.0,4.380830903790088
985,0,9,20,8,0.0,0.45,1.0
986,1,5,14,6,0.05,0.25,2.0
987,0,2,10,5,0.0,0.1,1.0
988,1,3,10,5,0.05,0.15000000000000002,3.0
989,4,2,8,4,0.2,0.1,2.75
990,1,8,15,7,0.05,0.4,2.0
991,1,5,14,6,0.05,0.25,3.0
992,2,5,12,5,0.1,0.25,3.5
993,1,5,10,5,0.05,0.25,3.0
994,1,3,8,5,0.05,0.15000000000000002,4.0
995,4,2,7,4,0.2,0.1,3.625
996,2,3,6,4,0.1,0.15000000000000002,4.25
997,6,1,5,3,0.30000000000000004,0.05,3.25
998,6,3,4,3,0.30000000000000004,0.15000000000000002,4.0625
999,4,2,5,3,0.2,0.1,3.5625
1000,2,2,3,2,0.1,0.1,4.40625
1001,6,2,4,2,0.30000000000000004,0.1,3.802083333333333
1002,4,1,2,1,0.2,0.05,4.106770833333333
1003,5,1,2,1,0.25,0.05,4.09375
1004,7,0,1,0,0.35000000000000003,0.0,4.2741815476190474
1005,6,0,1,0,0.30000000000000004,0.0,4.602430555555555
1006,0,7,20,10,0.0,0.3333333333333333,1.0
1007,0,7,17,10,0.0,0.3333333333333333,1.0
1008,1,5,14,9,0.047619047619047616,0.23809523809523808,2.0
1009,1,4,16,9,0.047619047619047616,0.19047619047619047,2.0
1010,2,4,14,8,0.09523809523809523,0.19047619047619047,2.5
1011,2,4,14,9,0.09523809523809523,0.19047619047619047,2.0
1012,3,3,13,8,0.14285714285714285,0.14285714285714285,2.6666666666666665
1013,0,3,13,8,0.0,0.14285714285714285,1.0
1014,6,5,12,7,0.2857142857142857,0.23809523809523808,2.861111111111111
1015,3,3,8,5,0.14285714285714285,0.14285714285714285,2.833333333333333
1016,1,2,9,6,0.047619047619047616,0.09523809523809523,3.0
1017,1,1,2,1,0.047619047619047616,0.047619047619047616,3.861111111111111
1018,2,5,9,6,0.09523809523809523,0.23809523809523808,2.930555555555556
1019,3,0,1,0,0.14285714285714285,0.0,3.287037037037037
1020,3,2,8,5,0.14285714285714285,0.09523809523809523,3.310185185185185
1021,4,2,7,4,0.19047619047619047,0.09523809523809523,3.7511574074074074
1022,4,2,5,3,0.19047619047619047,0.09523809523809523,3.396122685185185
1023,3,2,4,2,0.14285714285714285,0.09523809523809523,3.997781635802469
1024,6,1,2,1,0.2857142857142857,0.047619047619047616,3.9649080504115224
1025,7,0,1,0,0.3333333333333333,0.0,3.3559854497354493
1026,5,0,1,0,0.23809523809523808,0.0,3.830539480452675
1027,5,0,1,0,0.23809523809523808,0.0,3.399556327160494
1028,0,7,19,8,0.0,0.3333333333333333,1.0
1029,0,10,19,8,0.0,0.47619047619047616,1.0
1030,0,3,9,5,0.0,0.14285714285714285,1.0
1031,1,8,15,7,0.047619047619047616,0.38095238095238093,2.0
1032,2,5,16,7,0.09523809523809523,0.23809523809523808,2.0
1033,2,4,9,5,0.09523809523809523,0.19047619047619047,2.0
1034,1,8,11,5,0.047619047619047616,0.38095238095238093,2.0
1035,3,3,14,6,0.14285714285714285,0.14285714285714285,2.6666666666666665
1036,2,2,6,4,0.09523809523809523,0.09523809523809523,3.0
1037,3,7,12,5,0.14285714285714285,0.3333333333333333,3.2222222222222223
1038,4,1,2,1,0.19047619047619047,0.047619047619047616,3.0555555555555554
1039,4,0,1,0,0.19047619047619047,0.0,2.8055555555555554
1040,5,1,5,4,0.23809523809523808,0.047619047619047616,3.0444444444444447
1041,3,4,6,4,0.14285714285714285,0.19047619047619047,3.074074074074074
1042,5,1,4,3,0.23809523809523808,0.047619047619047616,3.1333333333333333
1043,5,1,4,3,0.23809523809523808,0.047619047619047616,3.348148148148148
1044,5,2,3,2,0.23809523809523808,0.09523809523809523,3.0844444444444443
1045,1,1,4,3,0.047619047619047616,0.047619047619047616,4.044444444444444
1046,3,1,3,2,0.14285714285714285,0.047619047619047616,3.4518518518518517
1047,7,1,3,2,0.3333333333333333,0.047619047619047616,3.6201058201058203
1048,8,1,2,1,0.38095238095238093,0.047619047619047616,3.6815873015873013
1049,7,0,1,0,0.3333333333333333,0.0,3.2602267573696144
1050,0,5,16,6,0.0,0.23809523809523808,1.0
1051,0,5,19,8,0.0,0.23809523809523808,1.0
1052,1,4,13,6,0.047619047619047616,0.19047619047619047,2.0
1053,1,6,16,7,0.047619047619047616,0.2857142857142857,2.0
1054,1,6,12,6,0.047619047619047616,0.2857142857142857,3.0
1055,2,4,12,5,0.09523809523809523,0.19047619047619047,2.5
1056,1,6,9,5,0.047619047619047616,0.2857142857142857,4.0
1057,1,3,10,5,0.047619047619047616,0.14285714285714285,2.0
1058,0,2,3,2,0.0,0.09523809523809523,1.0
1059,3,4,9,4,0.14285714285714285,0.19047619047619047,3.1666666666666665
1060,3,4,9,5,0.14285714285714285,0.19047619047619047,3.0
1061,4,2,5,3,0.19047619047619047,0.09523809523809523,3.791666666666667
1062,4,1,6,4,0.19047619047619047,0.047619047619047616,3.625
1063,5,3,6,3,0.23809523809523808,0.14285714285714285,3.1333333333333333
1064,2,3,6,4,0.09523809523809523,0.14285714285714285,3.5
1065,2,1,2,1,0.09523809523809523,0.047619047619047616,3.066666666666667
1066,3,0,1,0,0.14285714285714285,0.0,4.388888888888889
1067,4,2,5,3,0.19047619047619047,0.09523809523809523,4.03125
1068,6,3,4,2,0.2857142857142857,0.14285714285714285,4.242708333333333
1069,9,1,2,1,0.42857142857142855,0.047619047619047616,3.8380787037037036
1070,7,0,1,0,0.3333333333333333,0.0,4.138624338624338
1071,6,0,1,0,0.2857142857142857,0.0,4.207118055555555
1072,0,9,23,9,0.0,0.4090909090909091,1.0
1073,1,8,21,8,0.045454545454545456,0.36363636363636365,2.0
1074,2,7,18,7,0.09090909090909091,0.3181818181818182,2.5
1075,1,2,3,1,0.045454545454545456,0.09090909090909091,3.0
1076,1,4,9,4,0.045454545454545456,0.18181818181818182,3.0
1077,1,7,17,6,0.045454545454545456,0.3181818181818182,3.5
1078,1,6,13,5,0.045454545454545456,0.2727272727272727,4.5
1079,1,5,8,3,0.045454545454545456,0.2272727272727273,2.0
1080,3,3,12,5,0.13636363636363635,0.13636363636363635,3.333333333333333
1081,3,5,12,5,0.13636363636363635,0.2272727272727273,3.6666666666666665
1082,2,5,11,4,0.09090909090909091,0.2272727272727273,4.916666666666666
1083,2,7,11,4,0.09090909090909091,0.3181818181818182,3.333333333333333
1084,7,3,5,2,0.3181818181818182,0.13636363636363635,4.607142857142857
1085,3,7,8,3,0.13636363636363635,0.3181818181818182,4.444444444444445
1086,5,0,1,0,0.2272727272727273,0.0,3.95
1087,3,3,6,3,0.13636363636363635,0.13636363636363635,4.305555555555555
1088,6,3,5,2,0.2727272727272727,0.13636363636363635,4.393518518518518
1089,6,0,1,0,0.2727272727272727,0.0,4.407517636684303
1090,7,4,5,2,0.3181818181818182,0.18181818181818182,4.416666666666666
1091,6,0,1,0,0.2727272727272727,0.0,4.685185185185185
1092,11,1,2,1,0.5,0.045454545454545456,4.7879389129389125
1093,6,0,1,0,0.2727272727272727,0.0,4.635952781786115
1094,11,0,1,0,0.5,0.0,4.51521164021164
1095,0,5,21,11,0.0,0.2272727272727273,1.0
1096,1,5,20,10,0.045454545454545456,0.2272727272727273,2.0
1097,0,6,16,8,0.0,0.2727272727272727,1.0
1098,1,10,19,9,0.045454545454545456,0.4545454545454546,3.0
1099,3,3,13,7,0.13636363636363635,0.13636363636363635,2.6666666666666665
1100,0,1,14,8,0.0,0.045454545454545456,1.0
1101,2,5,12,5,0.09090909090909091,0.2272727272727273,3.5
1102,2,8,16,8,0.09090909090909091,0.36363636363636365,3.0
1103,4,4,13,7,0.18181818181818182,0.18181818181818182,3.0
1104,3,4,12,6,0.13636363636363635,0.18181818181818182,3.888888888888889
1105,3,1,2,1,0.13636363636363635,0.045454545454545456,3.5
1106,3,6,10,5,0.13636363636363635,0.2727272727272727,3.6296296296296298
1107,3,1,7,4,0.13636363636363635,0.045454545454545456,3.5
1108,2,3,6,3,0.09090909090909091,0.13636363636363635,4.314814814814815
1109,3,4,8,4,0.13636363636363635,0.18181818181818182,4.6728395061728385
1110,8,4,6,3,0.36363636363636365,0.18181818181818182,4.121141975308642
1111,6,1,2,1,0.2727272727272727,0.045454545454545456,4.456404320987654
1112,6,0,1,0,0.2727272727272727,0.0,3.731481481481482
1113,4,1,3,2,0.18181818181818182,0.045454545454545456,4.030285493827161
1114,5,0,1,0,0.2272727272727273,0.0,4.9043981481481485
1115,5,2,3,2,0.2272727272727273,0.09090909090909091,4.823456790123457
1116,7,1,2,1,0.3181818181818182,0.045454545454545456,4.790944664902998
1117,4,0,1,0,0.18181818181818182,0.0,4.82026703042328
1118,0,9,22,8,0.0,0.4090909090909091,1.0
1119,1,7,15,6,0.045454545454545456,0.3181818181818182,2.0
1120,1,8,20,7,0.045454545454545456,0.36363636363636365,2.0
1121,0,4,13,5,0.0,0.18181818181818182,1.0
1122,1,6,17,6,0.045454545454545456,0.2727272727272727,3.0
1123,3,5,12,5,0.13636363636363635,0.2272727272727273,2.6666666666666665
1124,2,5,9,4,0.09090909090909091,0.2272727272727273,3.333333333333333
1125,2,7,15,5,0.09090909090909091,0.3181818181818182,3.0
1126,3,1,5,3,0.13636363636363635,0.045454545454545456,2.6666666666666665
1127,3,7,10,4,0.13636363636363635,0.3181818181818182,3.0
1128,4,3,7,3,0.18181818181818182,0.13636363636363635,4.0
1129,1,5,12,4,0.045454545454545456,0.2272727272727273,4.0
1130,4,4,6,2,0.18181818181818182,0.18181818181818182,3.6666666666666665
1131,4,3,4,2,0.18181818181818182,0.13636363636363635,4.583333333333333
1132,2,5,6,3,0.09090909090909091,0.2272727272727273,4.0
1133,3,1,2,1,0.13636363636363635,0.045454545454545456,3.5555555555555554
1134,5,2,4,2,0.2272727272727273,0.09090909090909091,3.7333333333333334
1135,8,1,2,1,0.36363636363636365,0.045454545454545456,4.08125
1136,11,0,1,0,0.5,0.0,4.121022727272727
1137,6,0,1,0,0.2727272727272727,0.0,3.833333333333333
1138,5,0,1,0,0.2272727272727273,0.0,4.116666666666667
1139,8,0,1,0,0.36363636363636365,0.0,3.916666666666667
1140,6,0,1,0,0.2727272727272727,0.0,4.381481481481481
1141,0,9,17,6,0.0,0.4090909090909091,1.0
1142,1,3,6,3,0.045454545454545456,0.13636363636363635,2.0
1143,0,9,18,8,0.0,0.4090909090909091,1.0
1144,0,7,16,8,0.0,0.3181818181818182,1.0
1145,2,6,14,7,0.09090909090909091,0.2727272727272727,2.0
1146,3,6,12,6,0.13636363636363635,0.2727272727272727,2.333333333333333
1147,2,3,8,5,0.09090909090909091,0.13636363636363635,2.666666666666667
1148,3,6,9,5,0.13636363636363635,0.2727272727272727,2.0
1149,2,2,4,2,0.09090909090909091,0.09090909090909091,3.3333333333333335
1150,1,1,5,2,0.045454545454545456,0.045454545454545456,2.0
1151,5,2,4,2,0.2272727272727273,0.09090909090909091,2.6666666666666665
1152,2,3,4,1,0.09090909090909091,0.13636363636363635,2.5
1153,1,4,7,3,0.045454545454545456,0.18181818181818182,2.0
1154,0,1,2,1,0.0,0.045454545454545456,1.0
1155,6,2,5,4,0.2727272727272727,0.09090909090909091,2.8333333333333335
1156,4,1,4,3,0.18181818181818182,0.045454545454545456,2.791666666666667
1157,5,1,2,1,0.2272727272727273,0.045454545454545456,2.9333333333333336
1158,5,0,1,0,0.2272727272727273,0.0,2.7666666666666666
1159,4,2,3,2,0.18181818181818182,0.09090909090909091,2.947916666666667
1160,6,0,1,0,0.2727272727272727,0.0,3.4055555555555554
1161,3,0,1,0,0.13636363636363635,0.0,2.833333333333333
1162,6,1,2,1,0.2727272727272727,0.045454545454545456,3.2690972222222223
1163,8,0,1,0,0.36363636363636365,0.0,3.339626736111111
1164,0,8,18,8,0.0,0.36363636363636365,1.0
1165,0,7,18,6,0.0,0.3181818181818182,1.0
1166,1,4,15,7,0.045454545454545456,0.18181818181818182,2.0
1167,1,2,10,5,0.045454545454545456,0.09090909090909091,2.0
1168,1,5,16,7,0.045454545454545456,0.2272727272727273,2.0
1169,1,4,13,5,0.045454545454545456,0.18181818181818182,2.0
1170,3,2,11,6,0.13636363636363635,0.09090909090909091,2.6666666666666665
1171,4,6,12,4,0.18181818181818182,0.2727272727272727,2.5
1172,2,3,10,5,0.09090909090909091,0.13636363636363635,3.333333333333333
1173,1,3,12,5,0.045454545454545456,0.13636363636363635,2.0
1174,4,2,7,3,0.18181818181818182,0.09090909090909091,2.625
1175,1,2,4,2,0.045454545454545456,0.09090909090909091,2.0
1176,4,2,5,2,0.18181818181818182,0.09090909090909091,3.28125
1177,4,1,9,4,0.18181818181818182,0.045454545454545456,3.5
1178,3,2,8,3,0.13636363636363635,0.09090909090909091,3.333333333333333
1179,2,3,5,2,0.09090909090909091,0.13636363636363635,3.9166666666666665
1180,5,0,1,0,0.2272727272727273,0.0,3.15625
1181,3,0,1,0,0.13636363636363635,0.0,4.083333333333334
1182,3,1,3,2,0.13636363636363635,0.045454545454545456,3.611111111111111
1183,4,2,3,1,0.18181818181818182,0.09090909090909091,3.799479166666667
1184,3,1,2,1,0.13636363636363635,0.045454545454545456,3.7453703703703702
1185,7,0,1,0,0.3181818181818182,0.0,3.6373594576719572
1186,3,0,1,0,0.13636363636363635,0.0,3.7109375
1187,0,6,20,9,0.0,0.2608695652173913,1.0
1188,1,8,19,8,0.043478260869565216,0.34782608695652173,2.0
1189,0,5,18,9,0.0,0.21739130434782608,1.0
1190,1,3,12,8,0.043478260869565216,0.13043478260869565,2.0
1191,0,6,18,8,0.0,0.2608695652173913,1.0
1192,2,2,10,7,0.08695652173913043,0.08695652173913043,3.0
1193,2,4,9,4,0.08695652173913043,0.17391304347826086,2.5
1194,4,6,15,7,0.17391304347826086,0.2608695652173913,2.25
1195,3,4,8,6,0.13043478260869565,0.17391304347826086,2.75
1196,1,3,9,5,0.043478260869565216,0.13043478260869565,2.0
1197,2,3,9,6,0.08695652173913043,0.13043478260869565,3.625
1198,3,1,2,1,0.13043478260869565,0.043478260869565216,2.833333333333333
1199,3,2,7,5,0.13043478260869565,0.08695652173913043,3.458333333333333
1200,1,2,4,2,0.043478260869565216,0.08695652173913043,3.25
1201,4,2,6,4,0.17391304347826086,0.08695652173913043,3.302083333333333
1202,3,3,7,4,0.13043478260869565,0.13043478260869565,3.083333333333333
1203,3,0,1,0,0.13043478260869565,0.0,3.3055555555555554
1204,5,4,5,3,0.21739130434782608,0.17391304347826086,3.560416666666667
1205,4,1,4,3,0.17391304347826086,0.043478260869565216,3.864583333333333
1206,5,1,3,2,0.21739130434782608,0.043478260869565216,3.9766666666666666
1207,5,1,2,1,0.21739130434782608,0.043478260869565216,3.4725
1208,5,1,2,1,0.21739130434782608,0.043478260869565216,3.066666666666667
1209,4,1,2,1,0.17391304347826086,0.043478260869565216,4.384270833333334
1210,8,0,1,0,0.34782608695652173,0.0,3.8886067708333334
1211,0,7,21,9,0.0,0.30434782608695654,1.0
1212,1,5,19,8,0.043478260869565216,0.21739130434782608,2.0
1213,0,9,19,7,0.0,0.3913043478260869,1.0
1214,0,4,19,8,0.0,0.17391304347826086,1.0
1215,1,6,9,3,0.043478260869565216,0.2608695652173913,2.0
1216,2,4,18,7,0.08695652173913043,0.17391304347826086,2.5
1217,2,6,17,6,0.08695652173913043,0.2608695652173913,2.75
1218,1,4,12,4,0.043478260869565216,0.17391304347826086,2.0
1219,4,6,15,5,0.17391304347826086,0.2608695652173913,2.8125
1220,1,8,12,4,0.043478260869565216,0.34782608695652173,3.8125
1221,5,4,6,2,0.21739130434782608,0.17391304347826086,3.475
1222,5,1,2,1,0.21739130434782608,0.043478260869565216,3.1125
1223,4,5,8,3,0.17391304347826086,0.21739130434782608,3.40625
1224,1,1,5,3,0.043478260869565216,0.043478260869565216,3.8125
1225,4,2,6,2,0.17391304347826086,0.08695652173913043,3.3046875
1226,4,3,4,2,0.17391304347826086,0.13043478260869565,2.953125
1227,2,1,3,2,0.08695652173913043,0.043478260869565216,4.3125
1228,3,0,1,0,0.13043478260869565,0.0,2.9166666666666665
1229,6,1,3,2,0.2608695652173913,0.043478260869565216,3.7447916666666665
1230,9,1,2,1,0.3913043478260869,0.043478260869565216,4.112094907407407
1231,9,0,1,0,0.3913043478260869,0.0,3.874607767489712
1232,8,2,3,1,0.34782608695652173,0.08695652173913043,3.2537109375
1233,5,0,1,0,0.21739130434782608,0.0,4.017617187500001
1234,3,0,1,0,0.13043478260869565,0.0,3.6887369791666664
1235,0,4,13,7,0.0,0.17391304347826086,1.0
1236,0,9,21,12,0.0,0.3913043478260869,1.0
1237,1,8,19,11,0.043478260869565216,0.34782608695652173,2.0
1238,1,3,18,10,0.043478260869565216,0.13043478260869565,3.0
1239,0,10,18,10,0.0,0.43478260869565216,1.0
1240,1,5,18,10,0.043478260869565216,0.21739130434782608,2.0
1241,5,7,17,9,0.21739130434782608,0.30434782608695654,2.8
1242,2,7,16,8,0.08695652173913043,0.30434782608695654,3.4
1243,0,7,15,8,0.0,0.30434782608695654,1.0
1244,7,5,13,7,0.30434782608695654,0.21739130434782608,2.914285714285714
1245,4,6,12,7,0.17391304347826086,0.2608695652173913,3.05
1246,3,4,12,6,0.13043478260869565,0.17391304347826086,2.8
1247,6,4,11,6,0.2608695652173913,0.17391304347826086,2.9607142857142854
1248,6,3,10,5,0.2608695652173913,0.13043478260869565,3.1351190476190474
1249,7,3,8,4,0.30434782608695654,0.13043478260869565,2.8764455782312925
1250,5,2,6,3,0.21739130434782608,0.08695652173913043,3.1774319727891154
1251,7,2,8,5,0.30434782608695654,0.08695652173913043,3.073469387755102
1252,7,3,7,4,0.30434782608695654,0.13043478260869565,3.624186103012634
1253,7,2,6,3,0.30434782608695654,0.08695652173913043,3.5554838261835346
1254,9,3,5,2,0.3913043478260869,0.13043478260869565,3.542706819689327
1255,5,1,2,1,0.21739130434782608,0.043478260869565216,3.828864979098215
1256,5,0,1,0,0.21739130434782608,0.0,3.8443143597575085
1257,4,1,2,1,0.17391304347826086,0.043478260869565216,4.2819564668270935
1258,7,0,1,0,0.30434782608695654,0.0,4.289416015758425
1259,0,7,20,11,0.0,0.30434782608695654,1.0
1260,0,5,19,10,0.0,0.21739130434782608,1.0
1261,1,5,18,9,0.043478260869565216,0.21739130434782608,2.0
1262,0,6,20,11,0.0,0.2608695652173913,1.0
1263,1,5,19,10,0.043478260869565216,0.21739130434782608,2.0
1264,1,2,19,10,0.043478260869565216,0.08695652173913043,2.0
1265,3,4,18,9,0.13043478260869565,0.17391304347826086,2.6666666666666665
1266,4,8,16,8,0.17391304347826086,0.34782608695652173,2.6666666666666665
1267,1,6,13,7,0.043478260869565216,0.2608695652173913,3.6666666666666665
1268,1,6,11,4,0.043478260869565216,0.2608695652173913,3.6666666666666665
1269,5,3,7,3,0.21739130434782608,0.13043478260869565,2.7333333333333334
1270,3,5,12,6,0.13043478260869565,0.21739130434782608,3.222222222222222
1271,3,4,10,5,0.13043478260869565,0.17391304347826086,3.2962962962962963
1272,2,4,8,4,0.08695652173913043,0.17391304347826086,3.9814814814814814
1273,3,2,5,3,0.13043478260869565,0.08695652173913043,3.9876543209876543
1274,6,2,5,3,0.2608695652173913,0.08695652173913043,4.03395061728395
1275,7,2,4,2,0.30434782608695654,0.08695652173913043,3.8168430335097
1276,2,3,7,3,0.08695652173913043,0.13043478260869565,3.833333333333333
1277,6,2,4,2,0.2608695652173913,0.08695652173913043,4.0092592592592595
1278,8,2,3,1,0.34782608695652173,0.08695652173913043,3.887962962962963
1279,6,0,1,0,0.2608695652173913,0.0,3.589351851851852
1280,7,1,2,1,0.30434782608695654,0.043478260869565216,4.335386747291508
1281,8,0,1,0,0.34782608695652173,0.0,4.293077601410935
1282,6,0,1,0,0.2608695652173913,0.0,4.267471865289325
1283,0,6,18,9,0.0,0.2608695652173913,1.0
1284,0,2,17,9,0.0,0.08695652173913043,1.0
1285,0,9,19,10,0.0,0.3913043478260869,1.0
1286,0,6,17,8,0.0,0.2608695652173913,1.0
1287,0,5,16,9,0.0,0.21739130434782608,1.0
1288,1,7,17,9,0.043478260869565216,0.30434782608695654,2.0
1289,5,6,15,8,0.21739130434782608,0.2608695652173913,2.2
1290,3,7,14,7,0.13043478260869565,0.30434782608695654,2.4
1291,3,4,11,5,0.13043478260869565,0.17391304347826086,2.0
1292,3,3,8,6,0.13043478260869565,0.13043478260869565,3.2
1293,5,4,11,5,0.21739130434782608,0.17391304347826086,2.52
1294,2,3,7,5,0.08695652173913043,0.13043478260869565,3.8
1295,2,4,7,5,0.08695652173913043,0.17391304347826086,2.0
1296,2,3,7,4,0.08695652173913043,0.13043478260869565,2.5
1297,5,3,5,3,0.21739130434782608,0.13043478260869565,2.5039999999999996
1298,4,1,3,2,0.17391304347826086,0.043478260869565216,2.676
1299,8,1,6,4,0.34782608695652173,0.043478260869565216,3.3649999999999998
1300,7,3,5,3,0.30434782608695654,0.13043478260869565,3.4378571428571427
1301,4,2,3,2,0.17391304347826086,0.08695652173913043,3.5094642857142855
1302,3,1,3,2,0.13043478260869565,0.043478260869565216,3.34
1303,3,2,3,2,0.13043478260869565,0.08695652173913043,3.301333333333333
1304,7,1,2,1,0.30434782608695654,0.043478260869565216,3.16390306122449
1305,8,1,2,1,0.34782608695652173,0.043478260869565216,3.7848988095238094
1306,9,0,1,0,0.3913043478260869,0.0,3.639955498866213
