,psize
0,2.9999972025000003
1,2.9999972025000003
2,1.9999899240999999
3,1.0
4,1.0
5,1.0
6,1.0
7,2.9999972025000003
8,1.9999899240999999
9,1.9999899240999999
10,1.0
11,1.0
12,2.0000182084
13,2.0000182084
14,1.9999899240999999
15,1.0
16,1.9999333561000001
17,1.0
18,1.9999899240999999
19,1.9999899240999999
20,1.9999899240999999
21,1.0
22,1.0
23,1.0
24,4.0
25,1.0
26,1.0
27,2.9999972025000003
28,1.9999899240999999
29,1.0
30,5.7072254404
31,1.2927917401000002
32,4.7072075521
33,2.0000182084
34,1.9999899240999999
35,1.0
36,1.0
37,2.9999972025000003
38,1.9999899240999999
39,1.9999899240999999
40,1.9999899240999999
41,1.0
42,1.0
43,1.0
44,4.7732636483999995
45,3.7732674001000004
46,2.7732573961000004
47,1.0
48,2.2267503728999998
49,1.2267334564
50,1.0
51,2.9999972025000003
52,2.9999972025000003
53,2.9999972025000003
54,1.9999899240999999
55,1.0
56,1.0
57,1.0
58,1.0
59,6.0000012600999995
60,2.5000036996
61,2.5000036996
62,1.0
63,1.0
64,1.0
65,3.9994000224999997
66,4.0006000225000005
67,1.9999899240999999
68,2.9999972025000003
69,1.9999899240999999
70,1.0
71,1.0
72,1.0
73,5.000009044899999
74,4.0
75,2.9999972025000003
76,2.9999972025000003
77,1.0
78,1.9999899240999999
79,1.9999899240999999
80,1.0
81,3.5000048889
82,3.5000048889
83,1.0
84,2.9999972025000003
85,1.0
86,1.9999899240999999
87,1.0
88,1.9999899240999999
89,1.9999899240999999
90,2.9999972025000003
91,2.9999972025000003
92,1.0
93,1.9999899240999999
94,1.9999899240999999
95,1.0
96,1.0
97,4.0
98,1.9996788099999998
99,2.9999972025000003
100,1.9999899240999999
101,1.0
102,2.0003293489000002
103,1.0
104,1.0
105,4.0
106,2.9999972025000003
107,2.5000036996
108,2.5000036996
109,1.0
110,1.9999899240999999
111,1.0
112,1.9999899240999999
113,1.0
114,2.9999972025000003
115,4.0
116,1.9999899240999999
117,1.0
118,1.9999899240999999
119,1.0
120,2.9999972025000003
121,1.9999899240999999
122,1.0
123,2.9990966041
124,1.9999899240999999
125,3.0020067168999995
126,2.9988887929
127,1.9988869924000001
128,2.0011214520999996
129,1.0
130,1.0
131,1.0
132,3.5000048889
133,3.5000048889
134,1.0
135,1.9999899240999999
136,2.5000036996
137,2.5000036996
138,1.9999899240999999
139,1.0
140,1.0
141,3.0001357681
142,2.9999625616000003
143,2.0000464929
144,1.0
145,1.9999616399999998
146,1.9999899240999999
147,1.0
148,2.9999279209
149,1.0
150,3.9141061281
151,3.9141061281
152,2.9140879849
153,2.9140879849
154,2.17179169
155,3.8282052963999997
156,1.0
157,1.0
158,1.17180625
159,1.0
160,3.5000048889
161,3.4999674724
162,1.9999899240999999
163,2.4999720769
164,2.9999972025000003
165,2.5000036996
166,1.0
167,1.9999899240999999
168,1.0
169,1.0
170,2.9999625616000003
171,4.0
172,2.9999972025000003
173,3.0000318436
174,1.9999899240999999
175,2.0000464929
176,1.0
177,1.9999616399999998
178,1.0
179,1.0
180,5.187279553599999
181,1.40635881
182,2.4063455376
183,2.4063455376
184,1.40635881
185,4.1873027641
186,3.1872960900000002
187,1.0
188,1.0
189,1.0
190,4.499998542399999
191,4.499998542399999
192,4.7732636483999995
193,2.2267503728999998
194,3.7732674001000004
195,2.7732573961000004
196,1.2267334564
197,1.0
198,1.0
199,1.0
200,1.4937483961000002
201,6.506274547599999
202,5.5062499716
203,1.9999899240999999
204,2.9999972025000003
205,5.000009044899999
206,2.9999972025000003
207,1.0
208,1.9999899240999999
209,1.0
210,1.0
211,3.5586558736
212,2.8826606656
213,3.5586558736
214,1.9999899240999999
215,1.0
216,3.8826732025
217,3.1173080481
218,1.9993959999999997
219,2.0006122249000002
220,1.0
221,1.0
222,1.9999899240999999
223,4.499998542399999
224,1.9999899240999999
225,4.499998542399999
226,5.000009044899999
227,4.0
228,2.9999972025000003
229,1.0
230,1.9999899240999999
231,1.0
232,1.0
233,2.6668523024999997
234,3.6679144324000004
235,3.6654251209
236,1.6671457924
237,2.6664603849
238,3.6666505225
239,2.6666563401
240,1.6666551801000002
241,1.6661904561
242,1.0
243,1.0
244,4.0
245,4.0
246,2.9999972025000003
247,2.9999972025000003
248,2.9999972025000003
249,1.9999899240999999
250,1.9999899240999999
251,1.0
252,1.0
253,1.9999899240999999
254,1.0
255,6.506274547599999
256,5.5062499716
257,2.5000036996
258,1.4937483961000002
259,4.0
260,2.9999972025000003
261,2.5000036996
262,1.9999899240999999
263,1.0
264,1.9999899240999999
265,1.0
266,1.0
267,4.0
268,4.0
269,4.0000400001
270,3.0000318436
271,1.9999899240999999
272,2.9999972025000003
273,2.9999972025000003
274,1.0
275,2.0000182084
276,1.9999899240999999
277,1.0
278,1.0
279,2.5984472809
280,4.700787696900001
281,4.700787696900001
282,3.7007755876
283,3.7007755876
284,1.5984292041
285,5.401580256899999
286,1.9999899240999999
287,1.9999899240999999
288,1.9999899240999999
289,1.0
290,1.0
291,1.0
292,10.9999682244
293,5.000009044899999
294,4.0
295,5.000009044899999
296,4.0
297,2.9999972025000003
298,1.9999899240999999
299,1.9999899240999999
300,1.0
301,1.0
302,1.0
303,4.002240313600001
304,3.9977603136000006
305,1.9999899240999999
306,2.9999972025000003
307,2.9999972025000003
308,1.9999899240999999
309,1.0
310,4.0
311,2.9999972025000003
312,1.0
313,1.9999899240999999
314,1.0
315,4.499998542399999
316,4.499998542399999
317,3.5000048889
318,3.5000048889
319,2.5000036996
320,4.0
321,2.5000036996
322,2.9999972025000003
323,1.4999880676
324,1.0
325,1.5000125625
326,1.9999899240999999
327,1.0
328,5.500009944099999
329,5.500009944099999
330,4.5000833956
331,3.5000423056
332,2.5000353225
333,1.0
334,1.9999899240999999
335,4.4999136900000005
336,3.4999674724
337,2.4999720769
338,1.4999880676
339,1.5000125625
340,1.0
341,5.000009044899999
342,5.000009044899999
343,2.9999972025000003
344,1.9999899240999999
345,4.0
346,4.0
347,1.0
348,1.9999899240999999
349,4.0
350,1.0
351,2.9999972025000003
352,1.9999899240999999
353,1.0
354,5.094094140100001
355,5.094094140100001
356,4.0941070921
357,2.8118259224999997
358,4.0941070921
359,6.1882035121
360,5.000009044899999
361,2.0000182084
362,1.8118236815999997
363,1.0
364,1.9999899240999999
365,1.0
366,1.0
367,9.0
368,2.9999972025000003
369,3.9998000025
370,1.9999899240999999
371,4.0
372,4.0002000025
373,2.9999279209
374,3.0000664849
375,1.0
376,1.9999899240999999
377,1.9999899240999999
378,1.0
379,1.0
380,4.488677822500001
381,4.755670562500001
382,4.755670562500001
383,3.4886768399999997
384,7.511326862399999
385,6.511325992900001
386,2.4886640025
387,5.5113196644
388,1.0
389,5.000009044899999
390,2.0000182084
391,1.9999899240999999
392,1.0
393,1.0
394,4.0
395,4.0
396,5.000053766399999
397,2.9999972025000003
398,2.0000182084
399,2.9999972025000003
400,4.9999643236
401,1.0
402,4.0
403,2.9999972025000003
404,1.0
405,1.9999899240999999
406,1.9999899240999999
407,1.0
408,6.5000012401000005
409,6.5000012401000005
410,7.775620710399999
411,2.2243634449000003
412,1.0
413,3.2243589225
414,6.775609000000001
415,5.7756105625
416,4.775623502399999
417,3.77563761
418,1.0
419,1.2243865103999998
420,1.0
421,1.0
422,5.499963040000001
423,2.9999972025000003
424,5.500009944099999
425,1.9999899240999999
426,4.499998542399999
427,1.0
428,4.0
429,2.9999972025000003
430,2.9999972025000003
431,4.5000409689
432,1.9999899240999999
433,1.0
434,1.0
435,1.9999899240999999
436,7.5000395044
437,6.4998992601
438,7.499929959999999
439,6.500103220899999
440,5.500056848399999
441,5.499963040000001
442,1.4937483961000002
443,6.506274547599999
444,5.5062499716
445,1.9999899240999999
446,2.9999972025000003
447,1.9999899240999999
448,1.0
449,1.0
450,1.0
451,7.4999847321
452,7.4999847321
453,6.5000012401000005
454,6.5000012401000005
455,1.20736144
456,5.36802561
457,4.4245860409
458,4.368058200099999
459,1.7877027025000003
460,2.4245915521
461,3.4245723136
462,1.7877027025000003
463,2.9999972025000003
464,1.9999899240999999
465,1.0
466,5.000053766399999
467,5.000009044899999
468,4.0
469,3.9999600000999997
470,4.0000400001
471,4.499998542399999
472,4.499998542399999
473,1.0
474,4.9999643236
475,2.9999972025000003
476,1.9999899240999999
477,2.9999972025000003
478,2.0000182084
479,1.0
480,1.0
481,2.9999972025000003
482,1.0
483,10.0000147984
484,9.0
485,1.9999899240999999
486,1.9999899240999999
487,8.0000162649
488,6.999993062500001
489,1.0
490,6.0000012600999995
491,2.9999972025000003
492,1.0
493,1.9999899240999999
494,1.0
495,1.0
496,12.103232260899999
497,11.1032236225
498,6.0000012600999995
499,6.0000012600999995
500,4.0
501,2.9999972025000003
502,2.9999972025000003
503,2.8967699600999994
504,2.0000182084
505,2.9999972025000003
506,1.0
507,1.9999899240999999
508,1.9999899240999999
509,1.0
510,1.0
511,8.0000162649
512,8.0000162649
513,5.000009044899999
514,5.000009044899999
515,4.0
516,2.9999972025000003
517,2.9999972025000003
518,4.0
519,4.0
520,1.9999899240999999
521,2.9999972025000003
522,1.0
523,1.9999899240999999
524,1.0
525,1.0
526,1.9999899240999999
527,6.901234080399999
528,6.901234080399999
529,1.1975581489
530,5.9012069776
531,2.1975690564000003
532,5.9012069776
533,9.802409574399999
534,4.401226368100001
535,4.401226368100001
536,6.999993062500001
537,4.0
538,1.0
539,1.9999899240999999
540,1.0
541,1.9999899240999999
542,1.0
543,8.0000162649
544,6.281389312900001
545,8.0000162649
546,6.281389312900001
547,5.2814014969
548,5.2814014969
549,2.9999972025000003
550,2.9999972025000003
551,2.9999972025000003
552,2.9999972025000003
553,1.9999899240999999
554,1.4372173455999997
555,1.0
556,1.0
557,1.0
558,1.9999899240999999
559,6.893302760099999
560,2.2134000625
561,6.893302760099999
562,1.0
563,1.0
564,11.7865875856
565,1.0
566,10.0000147984
567,9.0
568,8.0000162649
569,2.5000036996
570,1.9999899240999999
571,1.9999899240999999
572,2.5000036996
573,1.0
574,1.0
575,5.33332836
576,3.3332900329000004
577,5.333420736399999
578,4.333225089600001
579,4.3334332561
580,3.3333630625
581,4.333349988899999
582,5.3332359844
583,3.3333265475999996
584,1.9999899240999999
585,1.9999899240999999
586,2.9999972025000003
587,1.9999899240999999
588,1.0
589,1.0
590,1.0
591,5.9183698729000005
592,3.1632756736
593,6.9183728784
594,6.9183728784
595,5.9183698729000005
596,4.9183707076
597,2.1632820561
598,4.9183707076
599,2.9999972025000003
600,2.9999972025000003
601,2.9999972025000003
602,2.9999972025000003
603,2.9999972025000003
604,1.9999899240999999
605,2.0000182084
606,1.0
607,1.0
608,5.6666850304
609,4.6666800625
610,5.6666850304
611,4.6666800625
612,5.000009044899999
613,5.6666850304
614,4.0
615,4.6666800625
616,4.0
617,2.9999972025000003
618,2.9999972025000003
619,1.9999899240999999
620,1.9999899240999999
621,1.0
622,1.9999899240999999
623,1.0
624,1.0
625,5.1667108416
626,6.6665690809
627,5.6665422025000005
628,4.666550448399999
629,5.1667108416
630,6.333426556900001
631,1.9999899240999999
632,5.333420736399999
633,2.5295948209000003
634,5.470406432100001
635,4.470433635599999
636,1.5295752976
637,3.4704336681
638,1.0
639,1.9999899240999999
640,1.0
641,1.0
642,4.6666800625
643,5.6666850304
644,4.6666800625
645,5.6666850304
646,4.6666800625
647,5.6666850304
648,3.6666505225
649,2.5000036996
650,3.6666505225
651,2.9999972025000003
652,3.6666505225
653,1.9999899240999999
654,2.5000036996
655,1.0
656,1.9999899240999999
657,1.0
658,1.0
659,17.000036072099995
660,8.0000162649
661,4.7369781316
662,8.0000162649
663,4.7369781316
664,4.0
665,4.5260860516
666,1.9999899240999999
667,2.4739200369
668,3.4739368225000002
669,2.9999972025000003
670,2.5260652096000005
671,3.5260952841
672,1.9999899240999999
673,1.0
674,1.0
675,1.0
676,9.4458490281
677,4.277037609999999
678,4.2770789721
679,3.2770412676
680,8.4458821924
681,7.4458582641
682,3.2770774729000003
683,2.3851095844000003
684,3.3074514496000003
685,4.3074511935999995
686,3.3074514496000003
687,4.3074511935999995
688,4.6148921329
689,1.3851171480999998
690,4.0
691,1.4999880676
692,1.4999880676
693,1.0
694,8.0000162649
695,5.000009044899999
696,6.999993062500001
697,5.000009044899999
698,6.0000012600999995
699,6.0000012600999995
700,6.999993062500001
701,1.0
702,5.000009044899999
703,5.000009044899999
704,4.0
705,2.9999972025000003
706,1.0
707,1.9999899240999999
708,2.9999972025000003
709,1.0
710,1.9999899240999999
711,1.0
712,7.001474760900001
713,6.002500000000001
714,6.9985115209
715,4.0
716,5.0009929641
717,2.9999972025000003
718,5.997503040400001
719,4.9989805056000005
720,8.0000162649
721,4.0
722,2.9999972025000003
723,1.9999899240999999
724,1.9999899240999999
725,1.9999899240999999
726,1.0
727,2.9999972025000003
728,1.0
729,1.0
730,6.0000012600999995
731,5.500009944099999
732,6.0000012600999995
733,6.0000012600999995
734,4.0
735,3.5000048889
736,5.500009944099999
737,4.499998542399999
738,3.5000048889
739,4.499998542399999
740,4.0
741,2.9999972025000003
742,2.9999972025000003
743,1.0
744,1.0
745,1.0
746,1.9999899240999999
747,1.0
748,9.4997102656
749,9.5002650625
750,8.4997903936
751,14.999974080400001
752,8.5002568704
753,14.0000195556
754,12.999990802500001
755,11.999988810000001
756,4.687571406400001
757,3.6875904961
758,2.6875995721
759,6.312405002499999
760,5.312425716900001
761,1.0
762,2.3124068355999996
763,1.6875828648999998
764,1.9999899240999999
765,1.3124222721
766,1.0
767,6.3333258921
768,6.3333258921
769,6.3333258921
770,6.508315299600001
771,6.508315299600001
772,5.508315120399999
773,5.508315120399999
774,4.508317958399999
775,2.5534761616000003
776,2.89306081
777,2.9833580176000005
778,4.508317958399999
779,1.9833370560999999
780,2.5534761616000003
781,1.0
782,2.1069393409
783,1.8930732921000002
784,1.0
785,1.0
786,12.3122388544
787,6.687758044899999
788,5.1052950601
789,4.1052838225
790,4.206929166399999
791,5.6877957081
792,6.206924476899999
793,3.2069288241000002
794,5.206930696900001
795,3.6877825296
796,3.1052783524000005
797,4.793078276099999
798,2.2069182249000003
799,2.7930765624999996
800,1.0
801,1.9999899240999999
802,4.6877879169
803,1.0
804,1.0
805,6.33327556
806,6.3333762244
807,6.3333258921
808,5.33332836
809,5.33332836
810,4.333308355599999
811,4.333349988899999
812,5.33332836
813,2.9999972025000003
814,4.333349988899999
815,4.0
816,2.9999972025000003
817,2.9999972025000003
818,1.9999899240999999
819,2.0000182084
820,1.0
821,1.0
822,1.9999899240999999
823,1.0
824,19.00000921
825,17.999994169599997
826,8.500023630400001
827,8.500023630400001
828,4.0
829,5.000009044899999
830,4.9999196025
831,2.9999972025000003
832,5.000053766399999
833,4.0000400001
834,1.9999899240999999
835,1.9999899240999999
836,1.9999899240999999
837,2.9999972025000003
838,2.9999972025000003
839,4.0
840,1.0
841,1.0
842,1.0
843,10.0000147984
844,10.0000147984
845,9.0
846,2.9875048336
847,9.0
848,13.0124689984
849,11.012508620099998
850,6.0000012600999995
851,1.0
852,6.0000012600999995
853,10.0000147984
854,4.499998542399999
855,4.499998542399999
856,1.9999899240999999
857,1.9999899240999999
858,1.0
859,2.9999972025000003
860,1.9999899240999999
861,1.0
862,1.0
863,2.9999972025000003
864,8.500023630400001
865,7.4999847321
866,1.0
867,6.5000012401000005
868,6.5000012401000005
869,7.4999847321
870,10.9999682244
871,5.000009044899999
872,8.4999653209
873,1.9999899240999999
874,8.0000162649
875,5.000009044899999
876,3.5000048889
877,1.4999880676
878,3.5000048889
879,1.4999880676
880,1.9999899240999999
881,1.0
882,1.0
883,10.0000147984
884,10.0000147984
885,2.8941154641000004
886,9.0
887,9.0
888,4.763917369600001
889,5.7638886561
890,8.1059214681
891,3.5529611049
892,5.1180465361
893,1.8940915876000002
894,5.1180465361
895,2.0000182084
896,1.0
897,5.3420152384
898,1.0
899,1.9999899240999999
900,3.5529611049
901,1.0
902,1.9999899240999999
903,5.389687264899999
904,5.389687264899999
905,9.2206359025
906,8.220663808900001
907,7.220613894400001
908,6.220634574400001
909,4.389695425599999
910,3.3896860321
911,4.3896535225
912,3.5000048889
913,3.3896860321
914,1.0
915,2.9999972025000003
916,3.5000048889
917,1.9999899240999999
918,2.9999972025000003
919,1.9999899240999999
920,1.9999899240999999
921,1.0
922,1.0
923,6.299397219600001
924,8.299411956899998
925,7.2994530625000005
926,7.2993449929
927,6.299397219600001
928,8.2993543396
929,5.2993881616
930,1.4012167129
931,2.4011981764
932,3.4012211776000005
933,5.2993881616
934,4.299402250000001
935,4.299402250000001
936,4.7732636483999995
937,3.7732674001000004
938,2.7732573961000004
939,1.2267334564
940,2.2267503728999998
941,1.0
942,1.0
943,6.150251200899999
944,9.48886416
945,6.9248975104
946,4.511121123600001
947,5.511131856399999
948,7.150276
949,6.9248975104
950,3.5111264399999995
951,6.338611875599999
952,8.4888901449
953,7.4888700964
954,4.0
955,6.0000012600999995
956,4.0
957,2.9999972025000003
958,1.0
959,1.9999899240999999
960,1.0
961,1.9999899240999999
962,1.0
963,1.0
964,10.5001273521
965,10.499868122499999
966,9.5000801284
967,9.4998951961
968,17.000036072099995
969,16.0
970,7.4999847321
971,7.4999847321
972,6.5000012401000005
973,6.5000012401000005
974,5.500009944099999
975,5.500009944099999
976,2.9999972025000003
977,1.0
978,2.9999972025000003
979,2.9999972025000003
980,2.5000036996
981,2.5000036996
982,2.9999972025000003
983,1.9999899240999999
984,1.0
985,9.0261189225
986,9.0261189225
987,16.0522025104
988,5.8173580864
989,5.590954830400001
990,4.5913775625
991,2.94774561
992,5.5917115024
993,4.5912918528999995
994,4.8173226256
995,3.8173344399999998
996,1.9999899240999999
997,3.5915556196000002
998,3.182656
999,2.8173286801
1000,3.5911008003999996
1001,1.9999899240999999
1002,1.0
1003,1.9999899240999999
1004,1.9999899240999999
1005,1.0
1006,12.387724944400002
1007,8.6122293156
1008,7.6122465409
1009,5.6938549923999995
1010,8.536623062499999
1011,5.6938549923999995
1012,1.9999899240999999
1013,1.40067225
1014,5.4633452644
1015,7.4633868864
1016,6.1359748681
1017,6.463390982400001
1018,2.9999972025000003
1019,5.1359797129
1020,2.9999972025000003
1021,2.9999972025000003
1022,1.0
1023,1.9999899240999999
1024,2.0000182084
1025,1.0
1026,1.0
1027,19.757136009999996
1028,9.3786000025
1029,8.378535484899999
1030,9.3785387536
1031,8.3785933764
1032,5.000009044899999
1033,1.2428682256
1034,4.9999643236
1035,5.000009044899999
1036,4.0
1037,4.0
1038,2.9999972025000003
1039,2.9999972025000003
1040,4.0
1041,2.0000182084
1042,2.9999972025000003
1043,1.0
1044,1.9999899240999999
1045,1.9999899240999999
1046,1.0
1047,1.0
1048,8.835577900899999
1049,9.835562268899999
1050,9.835562268899999
1051,2.9999972025000003
1052,8.835577900899999
1053,2.3288591236
1054,5.5265897569
1055,4.5265966564
1056,3.9468179556000003
1057,5.946818732100001
1058,5.5265897569
1059,4.5265966564
1060,4.946798739599999
1061,4.053215827599999
1062,3.0531970755999995
1063,1.0
1064,1.9468062784000002
1065,2.0532024100000004
1066,2.9467842244
1067,1.9999899240999999
1068,1.0
1069,1.0
1070,7.333318160099999
1071,9.5000184841
1072,7.333318160099999
1073,9.5000184841
1074,7.333318160099999
1075,8.500023630400001
1076,10.0000147984
1077,3.5000048889
1078,4.499998542399999
1079,4.499998542399999
1080,8.500023630400001
1081,3.5000048889
1082,1.0
1083,2.9999972025000003
1084,5.000009044899999
1085,1.0
1086,4.0
1087,4.0
1088,2.9999972025000003
1089,1.9999899240999999
1090,1.9999899240999999
1091,1.0
1092,15.1826343201
1093,14.182605360399998
1094,13.1826360241
1095,6.5136737961
1096,2.1010212601
1097,3.9726469225
1098,6.5136737961
1099,6.8173732200999995
1100,5.817406324899999
1101,1.0
1102,8.92635129
1103,7.926308236900001
1104,4.499998542399999
1105,3.5000048889
1106,4.499998542399999
1107,1.9999899240999999
1108,2.9726587396
1109,3.5000048889
1110,2.9999972025000003
1111,1.9999899240999999
1112,1.0
1113,1.0
1114,9.3001211521
1115,7.73618596
1116,8.300103380100001
1117,8.736162490000002
1118,3.9637226280999998
1119,7.3001014969
1120,6.736153068100001
1121,2.9637344024999996
1122,6.300099999999999
1123,7.6999035169
1124,11.999988810000001
1125,5.1914711104
1126,5.808533808099999
1127,4.1914782361
1128,3.8085474024999995
1129,1.9999899240999999
1130,4.0
1131,1.9999899240999999
1132,1.0
1133,1.0
1134,1.0
1135,1.0
1136,7.333318160099999
1137,7.333318160099999
1138,9.5000184841
1139,11.505664
1140,7.333318160099999
1141,9.5000184841
1142,10.5057015625
1143,2.7471736516
1144,6.0000012600999995
1145,3.5000423056
1146,2.7471736516
1147,3.4999674724
1148,5.000009044899999
1149,4.0
1150,2.9999972025000003
1151,2.5000353225
1152,2.4999720769
1153,1.9999899240999999
1154,2.9999972025000003
1155,1.9999899240999999
1156,1.0
1157,1.0
1158,9.5745687184
1159,5.7127214169
1160,8.574589497600002
1161,6.7127109921
1162,7.5745497961
1163,8.4254350756
1164,6.574557528100001
1165,5.5745571025
1166,7.425407001599999
1167,8.904435040900001
1168,7.904476020100001
1169,6.7127109921
1170,5.7127214169
1171,2.09554576
1172,1.9999899240999999
1173,2.9999972025000003
1174,2.9999972025000003
1175,1.9999899240999999
1176,1.0
1177,1.9999899240999999
1178,9.4254526081
1179,1.0
1180,1.0
1181,11.499966145600002
1182,11.499966145600002
1183,21.0000394564
1184,20.000036179599995
1185,19.00000921
1186,17.999994169599997
1187,10.0137438025
1188,6.9862419225
1189,4.5068742435999996
1190,5.986243022400001
1191,4.5068742435999996
1192,4.0
1193,2.9999972025000003
1194,4.0
1195,1.9999899240999999
1196,5.000009044899999
1197,2.9999972025000003
1198,2.9999972025000003
1199,1.9999899240999999
1200,1.9999899240999999
1201,1.0
1202,1.0
1203,1.0
1204,8.31860964
1205,8.318551956099999
1206,6.362854900900001
1207,5.3628370084000005
1208,7.318593984100001
1209,4.3628347876
1210,2.8664183024999996
1211,1.9999899240999999
1212,8.7707784025
1213,7.770769512099999
1214,7.318593984100001
1215,9.7707506724
1216,3.2292449401
1217,2.2292281636
1218,6.770768284899999
1219,5.770757017599999
1220,4.0
1221,1.0
1222,1.0
1223,1.9999899240999999
1224,1.0
1225,1.9999899240999999
1226,1.0
1227,3.1014379881000003
1228,9.9492930625
1229,9.9492930625
1230,15.898561289999998
1231,17.000036072099995
1232,16.0
1233,14.0000195556
1234,12.999990802500001
1235,1.0
1236,1.9999899240999999
1237,1.0
1238,11.999988810000001
1239,10.9999682244
1240,10.0000147984
1241,2.9999972025000003
1242,2.9999972025000003
1243,2.9999972025000003
1244,1.9999899240999999
1245,1.9999899240999999
1246,2.0000182084
1247,1.0
1248,1.0
1249,1.0
1250,7.666641076900001
1251,7.666641076900001
1252,7.666641076900001
1253,2.8009704321
1254,8.5994976001
1255,8.5994976001
1256,1.6604126449
1257,15.1990039881
1258,7.1698095225
1259,7.1698095225
1260,6.1698088880999995
1261,5.000009044899999
1262,6.1698088880999995
1263,6.0000012600999995
1264,5.000009044899999
1265,4.0
1266,4.0
1267,2.9999972025000003
1268,1.9999899240999999
1269,1.0
1270,1.9999899240999999
1271,1.0
1272,1.0
1273,8.0000162649
1274,8.0000162649
1275,8.0000162649
1276,6.999993062500001
1277,6.0000012600999995
1278,6.999993062500001
1279,6.999993062500001
1280,6.0000012600999995
1281,3.16946809
1282,6.0000012600999995
1283,4.169437286400001
1284,5.1694388496
1285,4.9152663616
1286,2.3345395264
1287,4.9152663616
1288,4.665470400899999
1289,3.9152932641
1290,3.9152536899999997
1291,3.6654634115999998
1292,1.3345332483999999
1293,3.4960024576000004
1294,1.4999880676
1295,1.4999880676
1296,1.0
1297,10.3184215729
1298,3.3631892100000003
1299,2.3631990528999998
1300,9.3184278121
1301,10.3184215729
1302,13.4123680441
1303,12.4123745344
1304,9.3184278121
1305,3.2244666624
1306,11.2715975824
1307,10.271640403600001
1308,3.6867072064
1309,1.0398288783999998
1310,7.273485363600001
1311,4.0
1312,1.3132930801000002
1313,2.9999972025000003
1314,2.6885505024
1315,2.6867143743999997
1316,1.9999899240999999
1317,2.3132889025
1318,1.0
1319,1.6866996128999998
1320,1.0
1321,24.000005040399998
1322,22.999985388899997
1323,7.333318160099999
1324,7.3333723204
1325,6.3333258921
1326,7.333318160099999
1327,6.3333258921
1328,6.3333258921
1329,5.33332836
1330,5.33332836
1331,7.3088581801
1332,1.9999899240999999
1333,5.33332836
1334,4.3088626084
1335,4.69112281
1336,5.691135072099999
1337,3.3088701409
1338,3.6911247128999998
1339,1.0
1340,5.000009044899999
1341,2.0000182084
1342,1.0
1343,1.0
1344,1.9999899240999999
